match_name,id,team,name,position,xtPosition,playMins,result,points,teamGoals,teamGoalsConceded,goals,assists,goalsConceded,penaltyConceded,cornersTotal,aerialsWon,dribblesLost,shotsTotal,passesAccurate,tackleUnsuccesful,defensiveAerials,aerialsTotal,offensiveAerials,passesTotal,throwInsTotal,offsidesCaught,interceptions,ratings,touches,dispossessed,parriedSafe,claimsHigh,clearances,throwInAccuracy,collected,parriedDanger,possession,shotsOffTarget,dribblesAttempted,shotsOnPost,dribblesWon,cornersAccurate,tackleSuccess,throwInsAccurate,dribbleSuccess,errorsCount,aerialSuccess,shotsBlocked,tacklesTotal,tackleSuccessful,shotsOnTarget,dribbledPast,passesKey,foulsCommited,totalSaves,passSuccess,claimsTotal,adjustedRating,overallRating,parriedDangerRating,cccPassesRating,shotsAccuracyRating,errorsRating,goalsConcededRating,dribbleSuccessRating,aerialSuccessRating,collectedRating,totalSavesRating,dribbledPastRating,goalsRating,defenseThreeRatting,passesAccuracyRating,defenseThree,totalErrors,cccPasses,totalCollected,totalParried,shotsAccuracy,passesAccuracy
France-Ligue-1/2017-2018/2017-11-20/Amiens-Lille,86512,Lille,Kevin Malcuit,DR,DL/DR,90,-3,0.0,0.0,3.0,0,0,3,0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,59.0,7.0,0.0,2.0,0,83.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,1.0,0.0,1.0,0.0,300.0,7.0,100.0,0.0,0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,3316.67,0,2.399892794867774,5.999731987169435,0.0,5.0,0.0,9.0,0.0,15.0,0.043169856791658225,0.0,0.0,16.0,0.0,6.069851352532904,8.88429866236978,5.0,0.0,1.0,0.0,0.0,0,0.847457627118644
France-Ligue-1/2017-2018/2017-11-20/Amiens-Lille,202096,Lille,Junior Alonso,DC,DC,90,-3,0.0,0.0,3.0,0,0,3,0,0.0,0.0,0.0,0.0,67.0,0.0,5.0,5.0,0.0,77.0,1.0,0.0,1.0,0,93.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,77.0,0.0,1.0,0.0,1.0,0.0,400.0,1.0,100.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,2.0,0.0,3860.0,0,2.2006539264347187,5.5016348160867965,0.0,5.0,0.0,15.0,0.0,0.0,0.21584928395829112,0.0,0.0,10.0,0.0,16.703955075370416,8.096543801539259,11.0,0.0,1.0,0.0,0.0,0,0.8701298701298701
France-Ligue-1/2017-2018/2017-11-20/Amiens-Lille,116212,Lille,Edgar Ié,DC,DC,90,-3,0.0,0.0,3.0,0,0,3,0,0.0,2.0,0.0,0.0,58.0,1.0,4.0,4.0,0.0,68.0,2.0,0.0,1.0,0,84.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,100.0,2.0,0.0,2.0,0.5,0.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,4191.67,0,-0.5206833136836667,-1.3017082842091667,0.0,0.0,0.0,-45.0,0.0,0.0,12.500000375000006,0.0,0.0,2.0,0.0,10.023526735267597,7.459390047640727,7.0,2.0,0.0,0.0,0.0,0,0.8529411764705882
France-Ligue-1/2017-2018/2017-11-20/Amiens-Lille,328968,Lille,Fode Ballo-Toure,DL,DL/DR,90,-3,0.0,0.0,3.0,0,0,3,0,0.0,1.0,0.0,0.0,54.0,1.0,2.0,2.0,0.0,62.0,9.0,0.0,3.0,0,81.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,62.0,0.0,1.0,0.0,1.0,0.0,100.0,9.0,100.0,0.0,0.5,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,3750.0,0,2.1966922078430025,5.491730519607506,0.0,5.0,0.0,9.0,0.0,15.0,2.5000000750000013,0.0,0.0,8.0,0.0,6.069851352532904,9.347453768542158,5.0,0.0,1.0,0.0,0.0,0,0.8709677419354839
France-Ligue-1/2017-2018/2017-11-20/Amiens-Lille,117776,Lille,Thiago Mendes,MC,CM/LCM/RCM,90,-3,0.0,0.0,3.0,0,0,3,0,0.0,0.0,2.0,1.0,38.0,2.0,0.0,1.0,1.0,44.0,1.0,0.0,1.0,0,69.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,47.0,0.0,3.0,0.0,1.0,0.0,100.0,1.0,100.0,0.0,0.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,2500.0,0,1.6320654472263385,4.080163618065846,0.0,0.0,0.0,10.0,0.0,10.0,0.043169856791658225,0.0,0.0,-5.0,0.0,12.500000375000006,13.258465948866801,3.0,0.0,0.0,0.0,0.0,0.0,0.8636363636363636
France-Ligue-1/2017-2018/2017-11-20/Amiens-Lille,248121,Lille,Thiago Maia,MC,CM/LCM/RCM,90,-3,0.0,0.0,3.0,0,0,3,0,0.0,2.0,1.0,1.0,58.0,0.0,1.0,2.0,1.0,70.0,1.0,0.0,2.0,0,88.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,1.0,2.0,0.0,1.0,0.0,100.0,1.0,100.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3500.0,0,2.461403057781566,6.1535076444539145,0.0,5.0,0.0,10.0,0.0,10.0,4.956830143208342,0.0,0.0,5.0,0.0,16.72071849925212,9.857527802078678,4.0,0.0,1.0,0.0,0.0,0.0,0.8285714285714286
France-Ligue-1/2017-2018/2017-11-20/Amiens-Lille,118885,Lille,Ibrahim Amadou,MC,CM/LCM/RCM,47,-3,0.0,0.0,3.0,0,0,1,0,0.0,1.0,0.0,1.0,34.0,0.0,1.0,2.0,1.0,40.0,0.0,0.0,0.0,0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2150.01,0,1.8888488189600225,4.722122047400056,0.0,9.574468085106384,0.0,10.0,0.0,0.22750129890124482,2.5000000750000013,0.0,0.0,5.0,0.0,7.9451248545184745,11.974126160474459,1.0,0.0,1.0,0.0,0.0,0.0,0.85
France-Ligue-1/2017-2018/2017-11-20/Amiens-Lille,232261,Lille,Anwar El Ghazi,FWR,FW,90,-3,0.0,0.0,3.0,0,0,3,0,6.0,1.0,1.0,5.0,33.0,1.0,1.0,3.0,2.0,38.0,0.0,0.0,0.0,0,67.0,3.0,0.0,0.0,0.0,200.0,0.0,0.0,50.0,1.0,1.0,0.0,0.0,2.0,300.0,0.0,0.0,0.0,0.3333333333333333,3.0,4.0,3.0,1.0,1.0,0.0,1.0,0.0,2100.0,0,1.38629919299627,3.465747982490675,0.0,0.0,5.358849447991457,0.0,0.0,1.20323103682104,5.063321676140453,0.0,0.0,0.0,0.0,4.983395286623784,18.04868237733002,3.0,0.0,0.0,0.0,0.0,0.2,0.868421052631579
France-Ligue-1/2017-2018/2017-11-20/Amiens-Lille,239872,Lille,Nicolas Pepe,FW,FW,90,-3,0.0,0.0,3.0,0,0,3,0,0.0,0.0,0.0,1.0,27.0,3.0,0.0,1.0,1.0,31.0,1.0,1.0,0.0,0,49.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,31.0,1.0,4.0,0.0,4.0,0.0,100.0,1.0,400.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0,2.0,0.0,0.0,2150.0,0,1.6736000711425019,4.184000177856254,0.0,12.0,1.1608313264010441,0.0,0.0,5.0,0.5804156632005221,0.0,0.0,0.0,0.0,4.983395286623784,18.115359502337196,3.0,0.0,2.0,0.0,0.0,0.0,0.8709677419354839
France-Ligue-1/2017-2018/2017-11-20/Amiens-Lille,317743,Lille,Luiz Araujo,FWL,FW,90,-3,0.0,0.0,3.0,0,0,3,0,0.0,0.0,2.0,1.0,37.0,3.0,0.0,0.0,0.0,46.0,0.0,2.0,2.0,0,66.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,1.0,2.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0,0.0,7.0,4.0,0.0,3.0,2.0,3.0,0.0,3050.0,0,1.4289142181668244,3.572285545417061,0.0,12.0,1.1608313264010441,0.0,0.0,1.20323103682104,0.5804156632005221,0.0,0.0,0.0,0.0,4.999999999993602,15.778377427754398,6.0,0.0,2.0,0.0,0.0,0.0,0.8043478260869565
France-Ligue-1/2017-2018/2017-11-20/Amiens-Lille,137031,Lille,Ezequiel Ponce,Sub,Sub,48,-3,0.0,0.0,3.0,0,0,2,0,0.0,2.0,0.0,2.0,5.0,0.0,0.0,4.0,4.0,7.0,1.0,1.0,0.0,0,19.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,200.0,1.0,0.0,0.0,0.5,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,500.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.7142857142857143
France-Ligue-1/2017-2018/2017-11-20/Amiens-Lille,332870,Lille,Kouakou Koffi,Sub,Sub,0,-3,0.0,0.0,3.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
France-Ligue-1/2017-2018/2017-11-20/Amiens-Lille,11895,Lille,Adama Soumaoro,Sub,Sub,0,-3,0.0,0.0,3.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
France-Ligue-1/2017-2018/2017-11-20/Amiens-Lille,344167,Lille,Scotty Sadzoute,Sub,Sub,0,-3,0.0,0.0,3.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
France-Ligue-1/2017-2018/2017-11-20/Amiens-Lille,345663,Lille,Benjamin Verite,Sub,Sub,0,-3,0.0,0.0,3.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
France-Ligue-1/2017-2018/2017-11-20/Amiens-Lille,345664,Lille,Boubakary Soumare,Sub,Sub,0,-3,0.0,0.0,3.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
France-Ligue-1/2017-2018/2017-11-20/Amiens-Lille,342569,Lille,Imad Faraj,Sub,Sub,0,-3,0.0,0.0,3.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
France-Ligue-1/2017-2018/2017-08-11/Rennes-Lyon,82622,Rennes,Abdoulaye Diallo,GK,GK,90,-1,0.0,1.0,2.0,0,0,2,0,0.0,0.0,0.0,0.0,19.0,0.0,1.0,1.0,0.0,28.0,0.0,0.0,0.0,0,38.0,0.0,0.0,0.0,3.0,0.0,1.0,4.0,30.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1300.0,0,1.6456914772179154,4.114228693044788,15.0,0.0,0.0,-10.0,0.0,0.0,0.0,7.500000225000003,23.486893584085575,0.0,0.0,0.0,5.1553931213623105,3.0,1.0,0.0,1.0,4.0,0,0.6785714285714286
France-Ligue-1/2017-2018/2017-08-11/Rennes-Lyon,289018,Rennes,Hamari Traoré,DR,DL/DR,90,-1,0.0,1.0,2.0,0,0,2,0,0.0,0.0,0.0,0.0,36.0,0.0,3.0,3.0,0.0,41.0,9.0,0.0,1.0,0,65.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,45.0,0.0,0.0,0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2800.0,0,1.7856846813886353,4.464211703471588,0.0,5.0,0.0,9.0,0.0,1.148455916387796,0.043169856791658225,0.0,0.0,16.0,0.0,3.9978081522773428,9.452683109259079,4.0,0.0,1.0,0.0,0.0,0,0.8780487804878049
France-Ligue-1/2017-2018/2017-08-11/Rennes-Lyon,121720,Rennes,Mexer,DC,DC,90,-1,0.0,1.0,2.0,0,0,2,0,0.0,2.0,0.0,1.0,35.0,1.0,3.0,4.0,1.0,42.0,0.0,0.0,1.0,0,51.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,43.0,1.0,0.0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.5,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,2900.0,0,1.9852410426665266,4.963102606666316,0.0,5.0,0.0,15.0,0.0,0.0,12.500000375000006,0.0,0.0,2.0,0.0,8.51563677696794,6.615388914695212,6.0,0.0,1.0,0.0,0.0,0.0,0.8333333333333334
France-Ligue-1/2017-2018/2017-08-11/Rennes-Lyon,298545,Rennes,Joris Gnagnon,DC,DC,90,-1,0.0,1.0,2.0,0,0,2,0,0.0,3.0,0.0,3.0,36.0,1.0,2.0,5.0,3.0,41.0,0.0,0.0,1.0,0,56.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,41.0,2.0,0.0,0,0.0,0.0,400.0,0.0,0.0,1.0,0.6,1.0,5.0,4.0,0.0,1.0,0.0,1.0,0.0,2716.67,0,1.0290208944329584,2.572552236082396,0.0,0.0,0.0,-15.0,0.0,0.0,17.07576694256348,0.0,0.0,2.0,0.0,13.296044924629582,8.353710493630896,9.0,1.0,0.0,0.0,0.0,0.0,0.8780487804878049
France-Ligue-1/2017-2018/2017-08-11/Rennes-Lyon,288892,Rennes,Ramy Bensebaini,DL,DL/DR,90,-1,0.0,1.0,2.0,0,0,2,0,0.0,1.0,1.0,3.0,40.0,1.0,1.0,2.0,1.0,53.0,8.0,0.0,1.0,0,79.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,57.0,1.0,1.0,0,0.0,0.0,400.0,5.0,0.0,0.0,0.5,0.0,5.0,4.0,2.0,1.0,0.0,1.0,0.0,2850.0,0,1.5040516124900132,3.760129031225033,0.0,0.0,0.0,9.0,0.0,1.148455916387796,2.5000000750000013,0.0,0.0,8.0,0.0,11.717744729957886,5.235089590904645,7.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.7547169811320755
France-Ligue-1/2017-2018/2017-08-11/Rennes-Lyon,296232,Rennes,Faitout Maouassa,MR,FW,90,-1,0.0,1.0,2.0,0,0,2,0,4.0,0.0,1.0,4.0,23.0,1.0,0.0,1.0,1.0,26.0,0.0,0.0,0.0,0,45.0,2.0,0.0,0.0,0.0,50.0,0.0,0.0,33.0,1.0,3.0,0,2.0,1.0,100.0,0.0,200.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2000.0,0,1.330923061879154,3.327307654697885,0.0,0.0,7.032385754366918,10.0,0.0,5.0,0.5804156632005221,0.0,0.0,0.0,0.0,2.216007487438264,18.44426764197315,1.0,0.0,0.0,0.0,0.0,0.25,0.8846153846153846
France-Ligue-1/2017-2018/2017-08-11/Rennes-Lyon,129282,Rennes,Benjamin Bourigeaud,MC,CM/LCM/RCM,90,-1,0.0,1.0,2.0,1,0,2,0,10.0,0.0,0.0,2.0,48.0,1.0,0.0,0.0,0.0,56.0,0.0,0.0,1.0,0,82.0,1.0,0.0,0.0,1.0,350.0,0.0,0.0,70.0,0.0,1.0,0,1.0,5.0,300.0,0.0,100.0,0.0,0,0.0,4.0,3.0,2.0,1.0,5.0,3.0,0.0,3325.0,0,3.916736211362721,9.791840528406802,0.0,25.0,0.0,10.0,0.0,10.0,0.043169856791658225,0.0,0.0,0.0,20.0,20.219180558866174,12.656054868410186,5.0,0.0,5.0,0.0,0.0,1.0,0.8571428571428571
France-Ligue-1/2017-2018/2017-08-11/Rennes-Lyon,43415,Rennes,Benjamin André,MC,CM/LCM/RCM,90,-1,0.0,1.0,2.0,0,0,2,0,0.0,4.0,0.0,0.0,45.0,6.0,4.0,8.0,4.0,57.0,0.0,0.0,1.0,0,67.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,57.0,0.0,0.0,0,0.0,0.0,233.33,0.0,0.0,0.0,0.5,0.0,9.0,3.0,0.0,6.0,2.0,2.0,0.0,3175.0,0,0.962847372723646,2.407118431809115,0.0,10.0,0.0,10.0,0.0,0.22750129890124482,2.5000000750000013,0.0,0.0,-25.0,0.0,20.219180558866174,6.12450238532373,5.0,0.0,2.0,0.0,0.0,0,0.7894736842105263
France-Ligue-1/2017-2018/2017-08-11/Rennes-Lyon,34011,Rennes,Ludovic Baal,ML,FW,67,-1,0.0,1.0,2.0,0,0,1,0,0.0,2.0,0.0,0.0,20.0,3.0,2.0,4.0,2.0,28.0,1.0,0.0,0.0,0,41.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.0,0.0,0,0.0,0.0,300.0,1.0,0.0,0.0,0.5,0.0,6.0,3.0,0.0,3.0,0.0,1.0,0.0,1500.0,0,1.0459211211940074,2.6148028029850185,0.0,0.0,1.1608313264010441,10.0,0.0,1.20323103682104,7.9089304813490555,0.0,0.0,-15.149253731343286,0.0,4.999999997421564,10.875035187857481,4.0,0.0,0.0,0.0,0.0,0,0.7142857142857143
France-Ligue-1/2017-2018/2017-08-11/Rennes-Lyon,139586,Rennes,Firmin Ndombe Mubele,FW,FW,90,-1,0.0,1.0,2.0,0,0,2,0,0.0,0.0,2.0,1.0,16.0,1.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0,54.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,5.0,0,3.0,0.0,400.0,0.0,300.0,0.0,0,1.0,5.0,4.0,0.0,1.0,3.0,1.0,0.0,1450.0,0,1.8129439255034143,4.532359813758536,0.0,18.0,1.1608313264010441,0.0,0.0,5.0,0.5804156632005221,0.0,0.0,0.0,0.0,4.999914248588239,15.58243689939555,4.0,0.0,3.0,0.0,0.0,0.0,0.8
France-Ligue-1/2017-2018/2017-08-11/Rennes-Lyon,322670,Rennes,Ismaila Sarr,FW,FW,90,-1,0.0,1.0,2.0,0,0,2,0,0.0,0.0,2.0,2.0,13.0,0.0,0.0,2.0,2.0,15.0,0.0,0.0,0.0,0,40.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,8.0,0,6.0,0.0,100.0,0.0,350.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,850.0,0,1.3183603113610385,3.2959007784025958,0.0,6.0,1.1608313264010441,0.0,0.0,5.0,0.5804156632005221,0.0,0.0,0.0,0.0,2.216007487438264,18.001753306986128,1.0,0.0,1.0,0.0,0.0,0.0,0.8666666666666667
France-Ligue-1/2017-2018/2017-08-11/Rennes-Lyon,335686,Rennes,Jordan Tell,Sub,Sub,30,-1,0.0,1.0,2.0,0,0,1,0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0,0.0,0.0,200.0,0.0,0.0,0.0,0.5,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,200.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.5
France-Ligue-1/2017-2018/2017-08-11/Rennes-Lyon,129999,Rennes,Adrien Hunou,Sub,Sub,0,-1,0.0,1.0,2.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
France-Ligue-1/2017-2018/2017-08-11/Rennes-Lyon,297541,Rennes,Nicolas Janvier,Sub,Sub,0,-1,0.0,1.0,2.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
France-Ligue-1/2017-2018/2017-08-11/Rennes-Lyon,332144,Rennes,James Edward Lea Siliki,Sub,Sub,0,-1,0.0,1.0,2.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
France-Ligue-1/2017-2018/2017-08-11/Rennes-Lyon,23618,Rennes,Romain Danze,Sub,Sub,0,-1,0.0,1.0,2.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
France-Ligue-1/2017-2018/2017-08-11/Rennes-Lyon,317300,Rennes,Edvinas Gertmonas,Sub,Sub,0,-1,0.0,1.0,2.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
France-Ligue-1/2017-2018/2017-08-11/Rennes-Lyon,121765,Rennes,Brandon,Sub,Sub,0,-1,0.0,1.0,2.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
France-Ligue-1/2017-2018/2017-08-11/Rennes-Lyon,71833,Lyon,Anthony Lopes,GK,GK,90,1,3.0,2.0,1.0,0,0,1,0,0.0,1.0,0.0,0.0,17.0,0.0,1.0,1.0,0.0,25.0,0.0,0.0,0.0,0,35.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,27.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1400.0,0,3.05667090623429,7.641677265585725,14.999999998200595,0.0,0.0,15.0,10.0,0.0,0.0,11.713311480086098,19.5221858001435,0.0,0.0,0.0,5.181275377427046,2.0,0.0,0.0,2.0,2.0,0,0.68
France-Ligue-1/2017-2018/2017-08-11/Rennes-Lyon,4092,Lyon,Rafael,DR,DL/DR,62,1,3.0,2.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,18.0,0.0,1.0,1.0,0.0,21.0,6.0,0.0,1.0,0,41.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,23.0,0.0,1.0,0,1.0,0.0,300.0,6.0,100.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,1450.0,0,2.949719565800315,7.374298914500787,0.0,7.258064516129032,0.0,9.0,0.0,15.0,0.043169856791658225,0.0,0.0,16.0,0.0,17.344143205078144,9.097611567009043,6.0,0.0,1.0,0.0,0.0,0,0.8571428571428571
France-Ligue-1/2017-2018/2017-08-11/Rennes-Lyon,27761,Lyon,Marcelo,DC,DC,88,1,3.0,2.0,1.0,0,0,1,0,0.0,3.0,0.0,2.0,38.0,1.0,3.0,5.0,2.0,46.0,1.0,0.0,6.0,0,66.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,46.0,0.0,0.0,0,0.0,0.0,100.0,1.0,0.0,0.0,0.6,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,2583.34,0,2.5396035608488527,6.349008902122131,0.0,0.0,0.0,15.0,0.0,0.0,17.07576694256348,0.0,0.0,1.8181818181818183,0.0,23.317933162854874,6.27820709762114,15.0,0.0,0.0,0.0,0.0,1.0,0.8260869565217391
