id,name,position,assistCount,keyPassCount,keyPassDistance,keyPassPositionDistance,matchCount,minutes,positionDistancePerKp,distancePerKp,kpPerMinutes,kpPerMatch
22811,Beñat Etxebarria,DMC,1.0,13.0,531.8970642243864,575.5268118640231,9.0,746.0,44.27129322030947,40.91515878649126,0.01742627345844504,1.4444444444444444
86935,João Pedro,FW,2.0,13.0,336.22572227746286,478.8871411330989,9.0,850.0,36.83747239485376,25.863517098266374,0.015294117647058824,1.4444444444444444
30638,Markel Susaeta,FWR,1.0,13.0,512.4234416039915,565.6009679691854,4.0,376.0,43.507766766860414,39.417187815691655,0.034574468085106384,3.25
31783,Stef Nijland,MC,0.0,13.0,330.49237954662175,511.05853379548546,8.0,585.0,39.31219490734504,25.42249073435552,0.022222222222222223,1.625
345388,Marcelo Saracchi,DL,0.0,13.0,429.7690926965764,509.4574030343384,9.0,767.0,39.189031002641414,33.059160976659726,0.01694915254237288,1.4444444444444444
79909,Mario Gaspar,DR,1.0,13.0,285.606568824711,371.644982687332,18.0,1668.0,28.58807559133323,21.96973606343931,0.0077937649880095924,0.7222222222222222
96575,Mitchell te Vrede,FW,0.0,13.0,123.46239670987832,329.2656868981932,17.0,1598.0,25.328129761399477,9.49710743922141,0.008135168961201502,0.7647058823529411
282994,Ludwig Augustinsson,DL,3.0,13.0,399.2559596188021,561.128208138954,15.0,1439.0,43.16370831838108,30.711996893754005,0.009034051424600417,0.8666666666666667
67480,Rubén Pérez,MC,0.0,13.0,436.1477871864127,598.0870981276955,15.0,1422.0,46.00669985597658,33.54982978357021,0.009142053445850914,0.8666666666666667
122683,Matteo Politano,FWR,1.0,13.0,500.20177572069844,551.6386561207527,9.0,714.0,42.43374277851944,38.47705967082295,0.018207282913165267,1.4444444444444444
106275,Nicola Murru,DL,4.0,13.0,446.7239715196376,573.1747325735098,19.0,1722.0,44.090364044116136,34.363382424587506,0.007549361207897794,0.6842105263157895
120549,Daryl van Mieghem,FWR,0.0,13.0,461.15815112077473,573.4651396110804,8.0,682.0,44.112703047006185,35.473703932367286,0.01906158357771261,1.625
295084,David Brooks,MR,1.0,13.0,373.6963207699736,488.76594227102373,14.0,1053.0,37.59738017469413,28.74587082845951,0.012345679012345678,0.9285714285714286
327682,Leon Bailey,AML,0.0,13.0,426.56116672757287,518.6520306083594,6.0,523.0,39.89631004679688,32.81239744058253,0.0248565965583174,2.1666666666666665
135890,Hans Hateboer,MR,2.0,13.0,283.0919947164542,473.12443456682087,11.0,1062.0,36.394187274370836,21.776307285881096,0.01224105461393597,1.1818181818181819
83358,Sergi Enrich,FW,0.0,13.0,238.90321701195785,372.11948829346596,14.0,1234.0,28.624576022574306,18.377170539381375,0.01053484602917342,0.9285714285714286
21019,Andrés Guardado,MC,2.0,13.0,432.98447304254216,508.99451255489373,13.0,1028.0,39.15342404268414,33.306497926349394,0.01264591439688716,1.0
343312,Ralf Seuntjens,MC,3.0,13.0,370.908609304981,537.6370585938287,10.0,955.0,41.356696814909895,28.53143148499854,0.013612565445026177,1.3
131519,Dele Alli,AMC,2.0,13.0,255.87327670596562,459.75346418814587,11.0,954.0,35.36565109139583,19.68255974661274,0.013626834381551363,1.1818181818181819
339504,Krzysztof Piatek,FW,0.0,13.0,181.996004465241,387.48637723863686,18.0,1665.0,29.806644402972065,13.999692651172383,0.007807807807807808,0.7222222222222222
327722,Stefan Lainer,DR,3.0,13.0,381.7663561586262,525.2362301692323,6.0,573.0,40.40278693609479,29.366642781432784,0.02268760907504363,2.1666666666666665
294193,Fabián Ruiz,ML,0.0,13.0,252.45370293742064,395.40816510775505,7.0,577.0,30.416012700596543,19.41951561057082,0.022530329289428077,1.8571428571428572
82362,Daniel Caligiuri,MR,1.0,13.0,481.4627936775058,549.8145143167401,6.0,540.0,42.29342417821078,37.03559951365429,0.024074074074074074,2.1666666666666665
115997,José Rodríguez,MC,2.0,13.0,294.0031119253542,555.5112614338967,10.0,938.0,42.73163549491513,22.615623994258012,0.013859275053304905,1.3
82109,Mehdi Bourabia,MC,0.0,13.0,357.19994434182973,532.5120850303593,9.0,787.0,40.962468079258414,27.476918795525364,0.016518424396442185,1.4444444444444444
89574,Ali Messaoud,MC,2.0,13.0,249.07449795607792,432.6105247188875,13.0,1158.0,33.277732670683655,19.159576765852147,0.011226252158894647,1.0
290850,Brandley Kuwas,FW,2.0,13.0,309.95792343202277,458.86621018983243,3.0,290.0,35.29740078383326,23.842917187078676,0.04482758620689655,4.333333333333333
106596,Sergi Darder,MC,0.0,13.0,336.8072224560022,536.1216273971378,14.0,1257.0,41.24012518439521,25.90824788123094,0.010342084327764518,0.9285714285714286
23758,Esteban Granero,MC,0.0,13.0,314.93725861975037,514.0099151169749,12.0,1032.0,39.5392242397673,24.22594297075003,0.012596899224806201,1.0833333333333333
136824,Alex Iwobi,AML,2.0,13.0,260.63366177739243,386.42769847855794,6.0,489.0,29.72520757527369,20.048743213645572,0.026584867075664622,2.1666666666666665
101904,Stéphane Bahoken,FW,1.0,13.0,222.85754151786514,391.0763633798131,15.0,1276.0,30.082797183062546,17.14288780906655,0.01018808777429467,0.8666666666666667
33002,Bart van Hintum,DL,1.0,13.0,393.47396385326215,636.2733439901717,16.0,1468.0,48.944103383859364,30.267227988712474,0.008855585831062671,0.8125
101642,Bernard,AML,0.0,13.0,347.2946003259387,454.72537433940784,7.0,508.0,34.97887494918522,26.71496925584144,0.025590551181102362,1.8571428571428572
254557,Maximilian Eggestein,MC,0.0,13.0,302.91860792114204,474.07836949289776,15.0,1422.0,36.46756688406906,23.30143137854939,0.009142053445850914,0.8666666666666667
140925,David Juncà,DL,3.0,13.0,450.93128654117623,495.98479532455804,11.0,1021.0,38.15267656342754,34.68702204162894,0.012732615083251714,1.1818181818181819
140902,Kristoffer Peterson,FWL,0.0,13.0,325.3170743644476,407.7907051657837,13.0,1170.0,31.368515781983362,25.02439033572674,0.011111111111111112,1.0
10194,Hatem Ben Arfa,AMC,0.0,13.0,445.2706088399035,521.7847547237843,7.0,614.0,40.137288824906484,34.25158529537719,0.021172638436482084,1.8571428571428572
109571,David Ferreiro,ML,1.0,13.0,592.8698976355499,570.8209932766382,7.0,672.0,43.90930717512602,45.605376741196146,0.019345238095238096,1.8571428571428572
137521,Nabil Bentaleb,MC,0.0,13.0,537.4676220206059,597.5642004892381,10.0,901.0,45.96647696071063,41.343663232354295,0.014428412874583796,1.3
114323,Valentino Lazaro,DMR,1.0,13.0,436.9439367442434,500.24927466857673,4.0,383.0,38.48071343604436,33.611072057249494,0.033942558746736295,3.25
29814,Max Gradel,AML,3.0,13.0,431.8396167363218,511.47668698763675,7.0,675.0,39.34436053751052,33.21843205664014,0.01925925925925926,1.8571428571428572
26928,Mirco Antenucci,FW,0.0,13.0,267.42032622126516,469.1682111877729,15.0,1388.0,36.089862399059456,20.570794324712704,0.009365994236311239,0.8666666666666667
109915,Sadio Mané,AML,1.0,13.0,205.85083079662024,397.1003071261845,8.0,729.0,30.54617747124496,15.834679292047712,0.01783264746227709,1.625
299077,Nordi Mukiele,DR,0.0,13.0,403.4398954413603,524.0157313385909,10.0,823.0,40.308902410660835,31.03383811087387,0.015795868772782502,1.3
261212,Dani Olmo,MC,2.0,13.0,387.73835866030663,466.1333325640784,6.0,562.0,35.8564101972368,29.826027589254355,0.023131672597864767,2.1666666666666665
13796,Theo Walcott,AMR,2.0,13.0,280.90024618696873,457.8983489074829,15.0,1263.0,35.22294991596022,21.607711245151442,0.010292953285827395,0.8666666666666667
114863,Paulo Dybala,AMC,1.0,13.0,431.3515009487989,500.7310387040476,5.0,447.0,38.51777220800366,33.18088468836915,0.029082774049217,2.6
25191,Axel Witsel,DMC,1.0,13.0,389.6489436625077,583.7415814842428,19.0,1780.0,44.90319857571099,29.972995666346744,0.007303370786516854,0.6842105263157895
322083,Leeroy Owusu,DR,0.0,13.0,326.82630811741456,591.0009496462606,11.0,1023.0,45.46161151125081,25.14048523980112,0.01270772238514174,1.1818181818181819
33386,Ashley Barnes,FW,1.0,13.0,154.3458533344106,372.16342078137944,12.0,999.0,28.627955444721497,11.872757948800816,0.013013013013013013,1.0833333333333333
301243,Pierre Lees-Melou,MC,0.0,13.0,454.33891281422984,637.3216346246603,11.0,1026.0,49.02474112497387,34.94914713955614,0.012670565302144249,1.1818181818181819
142466,Philipp Max,DML,0.0,13.0,505.1241275979355,623.5673078170056,5.0,482.0,47.96671598592351,38.85570212291812,0.026970954356846474,2.6
108176,Roque Mesa,MC,1.0,13.0,318.39599046147663,470.40019875664836,12.0,1108.0,36.18463067358834,24.491999266267435,0.011732851985559567,1.0833333333333333
75913,Borja García,AMC,1.0,13.0,300.6060277525422,500.0598817016208,10.0,914.0,38.46614474627852,23.1235405963494,0.014223194748358862,1.3
135211,Tiemoué Bakayoko,MC,0.0,13.0,218.99382484644846,515.1087138164095,14.0,1305.0,39.62374721664688,16.845678834342188,0.00996168582375479,0.9285714285714286
353783,Óscar Rodríguez,MC,1.0,13.0,470.6827728686683,544.1744474971842,7.0,623.0,41.85957288439879,36.20636714374371,0.02086677367576244,1.8571428571428572
143990,Harry Winks,DMC,0.0,13.0,336.6302304676911,557.9560147071371,11.0,1046.0,42.919693439010544,25.894633112899314,0.0124282982791587,1.1818181818181819
279425,Steven Bergwijn,FWR,2.0,13.0,293.9356532663644,366.643210078063,7.0,638.0,28.203323852158693,22.610434866643416,0.02037617554858934,1.8571428571428572
137460,Erick Gutiérrez,MC,2.0,13.0,338.20322656682094,561.6007711982563,3.0,281.0,43.20005932294279,26.01563281283238,0.046263345195729534,4.333333333333333
73078,Alexandre Lacazette,FW,4.0,13.0,235.26247151441186,344.6428044439468,15.0,1279.0,26.510984957226675,18.0971131934163,0.010164190774042221,0.8666666666666667
115375,Raphael Guerreiro,AML,1.0,13.0,317.11448742894777,543.7102128731293,5.0,433.0,41.82386252870226,24.393422109919058,0.03002309468822171,2.6
71182,James Rodríguez,MC,1.0,13.0,441.23513566104464,531.6523647789747,5.0,373.0,40.89633575222883,33.94116428161882,0.03485254691689008,2.6
4564,Robin van Persie,FW,2.0,13.0,266.86093371805805,369.00135088759777,8.0,688.0,28.384719299045983,20.52776413215831,0.0188953488372093,1.625
351252,Júnior Firpo,DML,1.0,13.0,334.96585214324716,441.12978037717113,14.0,1314.0,33.93306002901316,25.766604011019012,0.00989345509893455,0.9285714285714286
115917,Jonny,DML,0.0,12.0,208.45472339862596,384.36351516729076,14.0,1271.0,32.030292930607565,17.371226949885497,0.00944138473642801,0.8571428571428571
342550,Nuno da Costa,FW,3.0,12.0,267.27506194156933,451.6171657655302,12.0,1087.0,37.63476381379419,22.27292182846411,0.011039558417663294,1.0
322153,Denzel Dumfries,DR,1.0,12.0,275.04213654032264,543.0833587256549,23.0,2113.0,45.25694656047124,22.920178045026887,0.005679129200189304,0.5217391304347826
122926,Solly March,ML,1.0,12.0,490.06462766245204,482.2208287608599,9.0,771.0,40.18506906340499,40.838718971871,0.01556420233463035,1.3333333333333333
30711,Lex Immers,MC,0.0,12.0,372.6625149713117,496.76141000000416,16.0,1505.0,41.39678416666701,31.05520958094264,0.007973421926910298,0.75
361880,Oussama Darfalou,FW,2.0,12.0,192.7953420676489,319.97502559236784,9.0,822.0,26.664585466030655,16.06627850563741,0.014598540145985401,1.3333333333333333
299513,Ousmane Dembélé,FWR,1.0,12.0,290.0720304641991,377.3184170295034,4.0,319.0,31.443201419125284,24.172669205349923,0.03761755485893417,3.0
362352,Pedro Porro,DMR,2.0,12.0,418.77893096753075,487.86989445439946,14.0,1285.0,40.65582453786662,34.89824424729423,0.00933852140077821,0.8571428571428571
31552,Max Kruse,AMC,1.0,12.0,479.65823555276694,519.8176361297792,4.0,385.0,43.318136344148265,39.97151962939724,0.03116883116883117,3.0
36663,Theodor Gebre Selassie,DR,2.0,12.0,259.57423058072715,450.7801762707899,15.0,1439.0,37.56501468923249,21.631185881727262,0.008339124391938846,0.8
31991,Tomás Rincón,MC,0.0,12.0,239.3161074338815,418.2669938337323,15.0,1420.0,34.85558281947769,19.943008952823458,0.008450704225352112,0.8
31451,Lucas Leiva,MC,1.0,12.0,391.58765054986014,565.1808146441487,10.0,876.0,47.09840122034572,32.63230421248834,0.0136986301369863,1.2
115230,Kevin Mbabu,DR,0.0,12.0,434.38362888029206,483.0274149529015,5.0,481.0,40.25228457940846,36.198635740024336,0.02494802494802495,2.4
128880,Abdoulaye Touré,MC,1.0,12.0,310.3406792835743,480.48543876669163,9.0,873.0,40.04045323055764,25.86172327363119,0.013745704467353952,1.3333333333333333
113783,Elías Már Ómarsson,FW,2.0,12.0,261.18348655208285,362.02599703189895,15.0,1272.0,30.16883308599158,21.765290546006906,0.009433962264150943,0.8
127604,Ángel Correa,MR,1.0,12.0,248.10707129880484,372.8340929160852,12.0,912.0,31.069507743007097,20.675589274900403,0.013157894736842105,1.0
244455,Michael Chacón,MC,0.0,12.0,333.23205469097167,480.1427043681828,9.0,862.0,40.0118920306819,27.769337890914304,0.013921113689095127,1.3333333333333333
91213,Álvaro Morata,FW,0.0,12.0,177.70449948205868,387.94026865592645,14.0,1096.0,32.328355721327206,14.808708290171557,0.010948905109489052,0.8571428571428571
79562,Clément Grenier,AMC,1.0,12.0,471.7592200356779,584.3196699572794,4.0,361.0,48.69330582977329,39.31326833630649,0.0332409972299169,3.0
83389,Raffaele Maiello,MC,0.0,12.0,457.1679181331472,546.0920222031095,14.0,2497.0,45.5076685169258,38.0973265110956,0.004805766920304365,0.8571428571428571
105962,Benjamin Mendy,DL,4.0,12.0,348.24090777993854,444.94878560883916,9.0,869.0,37.07906546740326,29.020075648328213,0.01380897583429229,1.3333333333333333
236556,Xavier Chavalerin,MC,0.0,12.0,382.5049308608517,531.825247116915,6.0,578.0,44.318770593076245,31.875410905070975,0.020761245674740483,2.0
78500,Óscar De Marcos,DR,1.0,12.0,307.58340935352453,408.0077064578983,12.0,1048.0,34.00064220482486,25.63195077946038,0.011450381679389313,1.0
9016,Franck Ribéry,ML,0.0,12.0,256.22825800885244,342.0923735199417,10.0,769.0,28.507697793328475,21.352354834071036,0.015604681404421327,1.2
90115,Aissa Mandi,DC,1.0,12.0,291.22301139123175,665.2233178906223,21.0,2027.0,55.435276490885194,24.268584282602646,0.0059200789343857915,0.5714285714285714
133445,Jonathan Calleri,FW,1.0,12.0,308.93528275945425,427.5438890724649,15.0,1392.0,35.62865742270541,25.74460689662119,0.008620689655172414,0.8
141265,Ahmed El Messaoudi,MC,1.0,12.0,219.55590573459435,473.37290857992673,12.0,976.0,39.44774238166056,18.296325477882863,0.012295081967213115,1.0
108093,Joe Ralls,MC,0.0,12.0,454.7566173395205,531.7812280856283,11.0,1007.0,44.315102340469025,37.896384778293374,0.011916583912611719,1.0909090909090908
238304,Álex Granell,MC,1.0,12.0,499.2495023164496,547.3715092922421,7.0,632.0,45.614292441020176,41.60412519303747,0.0189873417721519,1.7142857142857142
104376,Thomas Meunier,DR,3.0,12.0,331.7436674065356,420.72954509578483,10.0,936.0,35.06079542464874,27.645305617211303,0.01282051282051282,1.2
105151,Kenny Lala,MR,1.0,12.0,394.1921508130462,516.8253619130596,5.0,484.0,43.068780159421635,32.84934590108718,0.024793388429752067,2.4
77350,Rômulo,MC,0.0,12.0,573.0912440129692,546.6641586405565,8.0,694.0,45.55534655337971,47.75760366774744,0.01729106628242075,1.5
238940,Thomas Partey,MC,2.0,12.0,276.77355611806126,473.26263157995425,10.0,875.0,39.43855263166285,23.064463009838438,0.013714285714285714,1.2
108638,Will Hughes,AMC,1.0,12.0,206.1524205529994,394.07866588128303,15.0,1118.0,32.839888823440255,17.179368379416616,0.01073345259391771,0.8
128839,Morten Thorsby,MC,2.0,12.0,221.03873893745123,364.632256338865,12.0,1106.0,30.38602136157208,18.419894911454268,0.0108499095840868,1.0
71824,Pascal Groß,AMC,0.0,12.0,408.70277562020476,557.067634228007,7.0,563.0,46.42230285233392,34.05856463501706,0.021314387211367674,1.7142857142857142
236504,Karl Toko Ekambi,FW,2.0,12.0,223.31085466230877,390.94928524577165,11.0,871.0,32.5791071038143,18.60923788852573,0.013777267508610792,1.0909090909090908
273539,Manuel Locatelli,MC,1.0,12.0,384.58150631776584,506.85796017455493,9.0,767.0,42.23816334787958,32.04845885981382,0.01564537157757497,1.3333333333333333
140957,Víctor Camarasa,MR,1.0,12.0,452.0413987597447,480.5768339802457,7.0,682.0,40.048069498353804,37.67011656331206,0.017595307917888565,1.7142857142857142
135259,Steve Mounie,FW,2.0,12.0,209.02087634815194,368.7596359394815,13.0,1160.0,30.729969661623457,17.418406362345994,0.010344827586206896,0.9230769230769231
113747,Adrien Thomasson,AMC,1.0,12.0,348.36253641295,491.6091370119406,5.0,475.0,40.96742808432838,29.030211367745835,0.02526315789473684,2.4
136215,Jean Zimmer,DR,1.0,12.0,438.49016429134144,581.8221480011572,6.0,555.0,48.48517900009643,36.540847024278456,0.021621621621621623,2.0
291937,Florian Grillitsch,MC,0.0,12.0,324.20641670198086,430.4585862338424,15.0,1286.0,35.871548852820204,27.017201391831737,0.00933125972006221,0.8
136238,François Moubandje,DL,0.0,12.0,333.7615184689221,502.1734397656562,13.0,1254.0,41.847786647138015,27.813459872410174,0.009569377990430622,0.9230769230769231
231106,Kenneth Paal,DL,1.0,12.0,394.0263704934701,608.1816169144425,11.0,1035.0,50.68180140953688,32.83553087445584,0.011594202898550725,1.0909090909090908
99143,Florian Thauvin,AMR,2.0,12.0,315.20504330810775,421.3287469391208,8.0,703.0,35.1107289115934,26.267086942342313,0.017069701280227598,1.5
136753,Enrico Valentini,DR,1.0,12.0,472.0559219628824,578.5025907535642,7.0,647.0,48.20854922946368,39.33799349690687,0.01854714064914992,1.7142857142857142
50835,Neymar,FWL,3.0,12.0,350.3627127339343,518.3892802138496,3.0,285.0,43.19910668448747,29.19689272782786,0.042105263157894736,4.0
96182,Roberto Firmino,FW,3.0,12.0,168.11854539282626,376.75879655037716,13.0,1118.0,31.396566379198095,14.009878782735521,0.01073345259391771,0.9230769230769231
13777,Rouwen Hennings,FW,1.0,12.0,286.6192490869856,411.12961670508486,11.0,964.0,34.26080139209041,23.884937423915463,0.012448132780082987,1.0909090909090908
22466,Felipe Caicedo,FW,2.0,12.0,206.44837423024634,354.72224044413286,10.0,677.0,29.56018670367774,17.20403118585386,0.01772525849335303,1.2
101859,Pierre-Emile Højbjerg,MC,1.0,12.0,384.912583344554,499.84537104382923,13.0,1262.0,41.6537809203191,32.076048612046165,0.009508716323296355,0.9230769230769231
92051,Marcel Sabitzer,MC,3.0,12.0,276.91484544512775,389.297429779708,9.0,798.0,32.44145248164234,23.07623712042731,0.015037593984962405,1.3333333333333333
