playerName,AerialLossPerD90m,AerialLossPerDefense,AerialLossTotal,AerialWonPerD90m,AerialWonPerDefense,AerialWonTotal,AttackTimes,ClearPerD90m,ClearPerDefense,ClearTotal,DefendTimes,DispossessedInD3rdPerA90m,DispossessedInD3rdPerAttack,DispossessedInD3rdTotal,DispossessedPerA90m,DispossessedPerAttack,DispossessedTotal,DribblePerA90m,DribblePerAttack,DribbleTotal,ForwardPassMeterPerA90m,ForwardPassMeterPerAttack,ForwardPassMeterTotal,ForwardPassPerA90m,ForwardPassPerAttack,ForwardPassTotal,FoulPerD90m,FoulPerDefense,FoulTotal,FouledPerA90m,FouledPerAttack,FouledTotal,GoalPerA90m,GoalPerAttack,GoalTotal,InterceptionsPerD90m,InterceptionsPerDefense,InterceptionsTotal,KeyPassPerA90m,KeyPassPerAttack,KeyPassTotal,PassCrossAccuratePerA90m,PassCrossAccuratePerAttack,PassCrossAccurateTotal,PassLeadingKpPerA90m,PassLeadingKpPerAttack,PassLeadingKpTotal,PassPerA90m,PassPerAttack,PassTotal,Rounds,SavePerD90m,SavePerDefense,SaveTotal,ShotPerA90m,ShotPerAttack,ShotTotal,SuccessPassPerA90m,SuccessPassPerAttack,SuccessPassTotal,SuccessfulPassToA3rdPerA90m,SuccessfulPassToA3rdPerAttack,SuccessfulPassToA3rdTotal,TacklesPerD90m,TacklesPerDefense,TacklesTotal,TurnoverPerA90m,TurnoverPerAttack,TurnoverTotal,UnSuccessPassPerA90m,UnSuccessPassPerAttack,UnSuccessPassTotal,minutes,opponent_team_id,season,team_id
Zhang Cheng,1.5811434009223337,0.3544842254519674,20.0,2.925115291706317,0.6557958170861398,37.0,1063.8999999999999,5.2177732230437,1.1697979439914925,66.0,1138.4166666666667,0.0,0.0,0.0,0.16918883353698658,0.03544842254519674,2.0,0.33837766707397315,0.07089684509039348,4.0,55.99784907397596,11.732662103628149,661.9567958867002,61.33095215715763,12.85005317263382,725.0,2.1345435912451505,0.47855370436015604,27.0,0.9305385844534262,0.19496632399858208,11.0,0.0,0.0,0.0,2.60888661152185,0.5848989719957463,33.0,0.592160917379453,0.12406947890818859,7.0,0.592160917379453,0.12406947890818859,7.0,0.42297208384246643,0.08862105636299185,5.0,86.28630510386316,18.078695498050337,1020.0,5642,0.0,0.0,0.0,0.7613497509164396,0.15951790145338532,9.0,53.040699313845295,11.113080467919177,627.0,5.92160917379453,1.240694789081886,70.0,2.1345435912451505,0.47855370436015604,27.0,1.6918883353698657,0.3544842254519674,20.0,16.495911269856194,3.4562211981566824,195.0,2284,127859,48432,242592
Liu Yiming,1.885188670653593,0.4109344291584777,23.0,2.540906469141799,0.5538681436483831,31.0,1071.6999999999998,10.65541422543335,2.322672860460961,130.0,1098.0333333333333,0.08397872538956798,0.017866714311238163,1.0,0.16795745077913596,0.035733428622476325,2.0,0.16795745077913596,0.035733428622476325,2.0,55.3176167838477,11.768981380352486,658.7098878583286,52.57068209386956,11.18456315883509,626.0,2.540906469141799,0.5538681436483831,31.0,0.6718298031165438,0.1429337144899053,8.0,0.0,0.0,0.0,2.0491181202756446,0.4466678577809541,25.0,0.16795745077913596,0.035733428622476325,2.0,0.08397872538956798,0.017866714311238163,1.0,0.16795745077913596,0.035733428622476325,2.0,64.99953345152562,13.828836876898338,774.0,5597,0.0,0.0,0.0,0.41989362694783994,0.08933357155619082,5.0,50.97508631146777,10.845095586921564,607.0,3.6110851917514237,0.768268715383241,43.0,2.13108284508667,0.46453457209219223,26.0,0.503872352337408,0.10720028586742897,6.0,13.436596062330878,2.858674289798106,160.0,2242,115315,46414,232484
Wang Jie,2.21143158017902,0.5475166210402815,14.0,2.369390978763236,0.5866249511145875,15.0,514.8499999999999,5.844497747615982,1.4470082127493156,37.0,569.7666666666668,0.349616393124211,0.07821666014861164,2.0,0.5244245896863166,0.11732499022291748,3.0,0.1748081965621055,0.03910833007430582,1.0,58.55092030248414,13.099092390272435,334.9437924192662,66.6019228901622,14.90027375831052,381.0,2.0534721815948047,0.5084082909659757,13.0,1.9228901621831607,0.4301916308173641,11.0,0.1748081965621055,0.03910833007430582,1.0,1.2636751886737259,0.3128666405944466,8.0,0.5244245896863166,0.11732499022291748,3.0,0.0,0.0,0.0,0.1748081965621055,0.03910833007430582,1.0,81.98504418762748,18.341806804849433,469.0,2557,0.0,0.0,0.0,0.699232786248422,0.1564333202972233,4.0,69.04923764203167,15.447790379350801,395.0,3.6709721278042156,0.8212749315604223,21.0,1.737553384426373,0.4301916308173641,11.0,0.8740409828105274,0.19554165037152915,5.0,12.41138195590949,2.7766914352757137,71.0,1135,89939,26234,131404
Liu Huan,2.7386839102320253,0.5521048999309869,8.0,2.054012932674019,0.4140786749482402,6.0,253.84999999999982,5.477367820464051,1.1042097998619738,16.0,262.9000000000002,0.3545400827260196,0.06901311249137336,1.0,1.7727004136300977,0.3450655624568668,5.0,0.0,0.0,0.0,24.023020371200666,4.676208665922311,67.75826356921428,46.09021075438254,8.971704623878537,130.0,2.054012932674019,0.4140786749482402,6.0,1.4181603309040784,0.27605244996549344,4.0,0.0,0.0,0.0,4.108025865348038,0.8281573498964804,12.0,1.0636202481780586,0.2070393374741201,3.0,1.0636202481780586,0.2070393374741201,3.0,0.7090801654520392,0.13802622498274672,2.0,80.83513886153246,15.734989648033126,228.0,1449,0.0,0.0,0.0,1.0636202481780586,0.2070393374741201,3.0,46.799290919834576,9.109730848861282,132.0,3.5454008272601953,0.6901311249137336,10.0,3.0810193990110286,0.6211180124223602,9.0,0.7090801654520392,0.13802622498274672,2.0,12.763442978136705,2.484472049689441,36.0,532,31464,12108,15240
Aidi Fulang Xisi,2.8631655178656876,0.623574144486692,41.0,2.164832464727715,0.47148288973384034,31.0,1247.7499999999998,7.541996973890105,1.6425855513307985,108.0,1288.783333333333,0.1442596674013224,0.030418250950570342,2.0,0.5049088359046284,0.1064638783269962,7.0,0.2885193348026448,0.060836501901140684,4.0,42.28102354722592,8.91527623676403,586.1794125672349,45.00901622921259,9.490494296577946,624.0,4.189998318827835,0.9125475285171103,60.0,3.9671408535363666,0.8365019011406843,55.0,0.0721298337006612,0.015209125475285171,1.0,3.2123320444346737,0.6996197718631179,46.0,0.1442596674013224,0.030418250950570342,2.0,0.36064916850330603,0.07604562737642585,5.0,0.1442596674013224,0.030418250950570342,2.0,55.97275095171309,11.802281368821292,776.0,6575,0.0,0.0,0.0,0.1442596674013224,0.030418250950570342,2.0,41.618914045281514,8.775665399239543,577.0,3.245842516529754,0.6844106463878328,45.0,2.164832464727715,0.47148288973384034,31.0,1.0098176718092569,0.2129277566539924,14.0,10.603085553997197,2.23574144486692,147.0,2618,158964,54486,68310
Yuan Mincheng,3.1062535952009225,0.6685768863419294,21.0,2.51458624373408,0.5412289079910857,17.0,622.916666666667,8.283342920535793,1.7828716969118115,56.0,608.4499999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.577926421404682,0.1273479783508437,4.0,40.66303192557216,8.960232163726229,281.44089226264083,51.72441471571904,11.39764406240051,358.0,3.4020872709343437,0.7322508755173511,23.0,0.4334448160535115,0.09551098376313276,3.0,0.1444816053511705,0.03183699458771092,1.0,0.8875010272002636,0.19102196752626552,6.0,0.288963210702341,0.06367398917542184,2.0,0.0,0.0,0.0,0.288963210702341,0.06367398917542184,2.0,67.18394648829428,14.804202483285579,465.0,3141,0.0,0.0,0.0,0.577926421404682,0.1273479783508437,4.0,57.50367892976586,12.671123845908946,398.0,2.022742474916387,0.44571792422795287,14.0,1.479168378667106,0.3183699458771092,10.0,0.577926421404682,0.1273479783508437,4.0,9.391304347826082,2.0694046482012096,65.0,1275,84297,26234,32929
Tang Jiashu,3.003189662222951,0.6320877486521658,34.0,3.798151631634908,0.7994050938836215,43.0,1061.9000000000005,9.27455630980617,1.9520356943669825,105.0,1018.9166666666662,0.0,0.0,0.0,0.16950748658065723,0.03718163227365681,2.0,0.0,0.0,0.0,64.23614850912539,14.090261738414883,757.9151789093365,64.15858367077875,14.073247815579105,757.0,0.5299746462746383,0.11154489682097045,6.0,0.5932762030323002,0.13013571295779885,7.0,0.0,0.0,0.0,1.6782530465363548,0.3532255065997397,19.0,0.33901497316131446,0.07436326454731362,4.0,0.0,0.0,0.0,0.33901497316131446,0.07436326454731362,4.0,80.6008098691025,17.679866146123814,951.0,5379,0.0,0.0,0.0,0.5932762030323002,0.13013571295779885,7.0,65.76890479329501,14.426473322178843,776.0,6.780299463226289,1.4872652909462725,80.0,1.6782530465363548,0.3532255065997397,19.0,0.16950748658065723,0.03718163227365681,2.0,14.238628872775207,3.1232571109871725,168.0,2156,138118,44396,55726
Rao Weihui,1.7638758231420508,0.3802859750532401,25.0,1.4816556914393226,0.31944021904472164,21.0,1214.75,3.9510818438381943,0.8518405841192577,56.0,1275.6,0.29635727515949783,0.0608457560085184,4.0,1.0372504630582424,0.21296014602981442,14.0,0.7408931878987446,0.152114390021296,10.0,59.98182986176028,12.314999801334094,809.5880869397033,54.307470672977985,11.149984788560998,733.0,2.9633113828786453,0.6388804380894433,42.0,3.3340193455443505,0.684514755095832,45.0,0.0,0.0,0.0,1.693320790216369,0.36507453605111045,24.0,1.3336077382177403,0.2738059020383328,18.0,1.2595184194278657,0.2585944630362032,17.0,1.111339781848117,0.22817158503194404,15.0,71.71846058859848,14.724672954061454,968.0,6574,0.0,0.0,0.0,1.2595184194278657,0.2585944630362032,17.0,33.56246141181313,6.8907818679647095,453.0,5.778966865610208,1.186492242166109,78.0,2.6810912511759173,0.5780346820809248,38.0,1.4817863757974892,0.304228780042592,20.0,15.632846264663511,3.209613629449346,211.0,2586,156858,54486,68499
Luo Hao,2.9916345035179406,0.637213254035684,30.0,2.592749903048882,0.5522514868309261,26.0,847.2000000000002,10.071836161843734,2.145284621920136,101.0,902.5166666666667,0.21246458923512743,0.04248088360237893,2.0,0.21246458923512743,0.04248088360237893,2.0,0.5311614730878186,0.10620220900594733,5.0,52.74108655206573,10.545229993134638,496.4694280767788,48.33569405099149,9.664401019541206,455.0,1.9944230023452938,0.4248088360237893,20.0,1.2747875354107645,0.2548853016142736,12.0,0.10623229461756371,0.021240441801189464,1.0,1.296374951524441,0.27612574341546303,13.0,0.10623229461756371,0.021240441801189464,1.0,0.0,0.0,0.0,0.0,0.0,0.0,61.08356940509914,12.213254035683942,575.0,4708,0.0,0.0,0.0,0.5311614730878186,0.10620220900594733,5.0,43.66147308781869,8.72982158028887,411.0,3.399433427762039,0.6796941376380629,32.0,0.7977692009381175,0.16992353440951571,8.0,0.9560906515580735,0.1911639762107052,9.0,16.359773371104815,3.2710280373831773,154.0,1813,108703,38342,48127
Liu Le,2.8300141808989454,0.6157189424121695,17.0,1.997657068869844,0.4346251358203549,12.0,488.15,4.494728404957149,0.9779065555957986,27.0,540.6333333333333,0.0,0.0,0.0,1.106217351224009,0.21731256791017745,6.0,0.9218477926866743,0.18109380659181454,5.0,28.120315171369306,5.524138537125809,152.5214650100436,49.2266721294684,9.670409272002898,267.0,3.3294284481164067,0.7243752263672582,20.0,2.212434702448018,0.4346251358203549,12.0,0.0,0.0,0.0,1.3317713792465629,0.2897500905469033,8.0,0.7374782341493393,0.14487504527345166,4.0,1.4749564682986787,0.2897500905469033,8.0,0.7374782341493393,0.14487504527345166,4.0,76.1446276759193,14.958348424483884,413.0,2761,0.0,0.0,0.0,0.5531086756120045,0.10865628395508872,3.0,37.61138994161631,7.388627308946035,204.0,5.346717197582711,1.0503440782325244,29.0,2.996485603304766,0.6519377037305324,18.0,2.7655433780600225,0.5432814197754438,15.0,14.933934241524122,2.933719666787396,81.0,1074,74710,24216,30396
Wan Houliang,2.022916047692248,0.4252822994573985,29.0,3.5575420149070562,0.7479102507699076,51.0,1255.333333333333,7.46386265872657,1.5691450359290218,107.0,1290.216666666667,0.07169410515135424,0.014664906877841324,1.0,0.07169410515135424,0.014664906877841324,1.0,0.14338821030270849,0.029329813755682648,2.0,56.62320412459678,11.582179788131823,789.788839752709,41.36749867233139,8.461651268514444,577.0,2.7204733055171606,0.5719313682358117,39.0,1.2904938927243763,0.2639683238011439,18.0,0.07169410515135424,0.014664906877841324,1.0,1.0463358867373693,0.21997360316761988,15.0,0.21508231545406273,0.04399472063352398,3.0,0.07169410515135424,0.014664906877841324,1.0,0.14338821030270849,0.029329813755682648,2.0,45.52575677110994,9.312215867429243,635.0,6819,0.0,0.0,0.0,0.6452469463621882,0.13198416190057194,9.0,33.26606479022837,6.804516791318376,464.0,4.2299522039299005,0.8652295057926381,59.0,0.6278015320424217,0.13198416190057194,9.0,0.3584705257567712,0.07332453438920664,5.0,11.972915560276157,2.4490394485995015,167.0,2638,156816,54486,68499
Wang Gang,1.5852047556142663,0.33613445378151263,12.0,1.7173051519154552,0.3641456582633053,13.0,637.8,3.963011889035666,0.8403361344537815,30.0,681.3000000000002,0.0,0.0,0.0,1.9755409219190971,0.39215686274509803,14.0,2.257761053621825,0.44817927170868344,16.0,39.77127023951979,7.894838518134366,281.84573509739687,49.81185324553152,9.88795518207283,353.0,3.698811096433288,0.7843137254901961,28.0,4.092191909689558,0.8123249299719889,29.0,0.0,0.0,0.0,2.9062087186261554,0.6162464985994398,22.0,0.7055503292568204,0.1400560224089636,5.0,0.7055503292568204,0.1400560224089636,5.0,0.5644402634054563,0.11204481792717086,4.0,71.54280338664158,14.201680672268907,507.0,3570,0.0,0.0,0.0,0.5644402634054563,0.11204481792717086,4.0,36.1241768579492,7.170868347338935,256.0,5.9266227657572905,1.1764705882352942,42.0,2.642007926023777,0.5602240896358543,20.0,2.8222013170272815,0.5602240896358543,20.0,13.687676387582314,2.7170868347338937,97.0,1370,94748,28252,35518
Liu Boyang,2.476960927400859,0.5678884873515746,11.0,2.2517826612735083,0.5162622612287042,10.0,344.11666666666673,6.755347983820524,1.5487867836861127,30.0,399.68333333333334,0.0,0.0,0.0,1.0461568266576255,0.20650490449148168,4.0,0.2615392066644064,0.05162622612287042,1.0,51.30522135522461,10.12733422552365,196.1664639483931,48.38475323291519,9.550851832731027,185.0,2.7021391935282097,0.619514713474445,12.0,1.0461568266576255,0.20650490449148168,4.0,0.0,0.0,0.0,3.1524957257829116,0.7227671657201858,14.0,0.2615392066644064,0.05162622612287042,1.0,0.2615392066644064,0.05162622612287042,1.0,0.2615392066644064,0.05162622612287042,1.0,63.55402721945075,12.54517294785751,243.0,1937,0.0,0.0,0.0,0.0,0.0,0.0,29.292391146413514,5.782137325761487,112.0,4.446166513294909,0.8776458440887971,17.0,1.8014261290188065,0.41300980898296336,8.0,1.5692352399864382,0.3097573567372225,6.0,16.215430813193198,3.200826019617966,62.0,779,55831,20180,25370
Yang Fan,1.7156862745098038,0.4057971014492754,7.0,1.7156862745098038,0.4057971014492754,7.0,330.45,6.617647058823528,1.565217391304348,27.0,367.20000000000005,0.2723558783477077,0.057971014492753624,1.0,0.8170676350431231,0.17391304347826086,3.0,0.8170676350431231,0.17391304347826086,3.0,51.40516196259478,10.941601140444087,188.7426196726605,59.91829323649569,12.753623188405797,220.0,1.7156862745098038,0.4057971014492754,7.0,1.9064911484339537,0.4057971014492754,7.0,0.0,0.0,0.0,2.9411764705882346,0.6956521739130435,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.15388107126645,18.55072463768116,320.0,1725,0.0,0.0,0.0,0.5447117566954154,0.11594202898550725,2.0,62.097140263277346,13.217391304347824,228.0,2.7235587834770767,0.5797101449275363,10.0,1.7156862745098038,0.4057971014492754,7.0,0.5447117566954154,0.11594202898550725,2.0,17.97548797094871,3.826086956521739,66.0,726,47281,16144,20256
Zhu Ting,1.8204292617147997,0.39297877914592616,15.0,1.334981458590853,0.2881844380403458,11.0,685.2500000000002,3.1554107203056527,0.6811632171862719,26.0,741.5833333333333,0.2626778547975191,0.052397170552790154,2.0,1.182050346588836,0.23578726748755569,9.0,0.3940167821962786,0.07859575582918522,3.0,54.59911592530736,10.891055857659266,415.7116020868542,64.75009120758845,12.915902541262772,493.0,1.334981458590853,0.2881844380403458,11.0,1.9700839109813928,0.39297877914592616,15.0,0.0,0.0,0.0,1.699067310933813,0.36678019386953103,14.0,0.9193724917913167,0.18339009693476552,7.0,0.2626778547975191,0.052397170552790154,2.0,0.7880335643925572,0.15719151165837045,6.0,87.9970813571689,17.5530521351847,670.0,3817,0.0,0.0,0.0,0.3940167821962786,0.07859575582918522,3.0,48.07004742794599,9.588682211160597,366.0,7.223641006931774,1.440922190201729,55.0,2.1845151140577594,0.47157453497511137,18.0,1.3133892739875954,0.2619858527639507,10.0,17.2053994892375,3.4320146712077544,131.0,1486,101507,34306,171870
Li Shuai,1.5403998383531035,0.3325020781379884,12.0,0.8985665723726436,0.19395954558049322,7.0,723.9,4.236099555471035,0.914380714879468,33.0,701.1166666666667,0.0,0.0,0.0,0.870285951098218,0.19395954558049322,7.0,0.870285951098218,0.19395954558049322,7.0,27.35435349534684,6.0964306811002045,220.0201832809064,51.59552424368007,11.499030202272099,415.0,2.567333063921839,0.5541701302299806,20.0,2.113551595524244,0.4710446106954835,17.0,0.12432656444260257,0.02770850651149903,1.0,1.0269332255687356,0.22166805209199225,8.0,0.870285951098218,0.19395954558049322,7.0,0.870285951098218,0.19395954558049322,7.0,0.870285951098218,0.19395954558049322,7.0,85.90965602983837,19.146577999445828,691.0,3609,0.0,0.0,0.0,0.24865312888520513,0.05541701302299806,2.0,49.233319519270616,10.972568578553615,396.0,4.600082884376295,1.0252147409254642,37.0,3.080799676706207,0.6650041562759768,24.0,1.491918773311231,0.3325020781379884,12.0,13.42726895980108,2.9925187032418954,108.0,1480,92066,32288,161760
Yang Fan,1.9270659083305453,0.41015124327095615,16.0,1.9270659083305453,0.41015124327095615,16.0,758.9833333333335,8.310471729675477,1.7687772366059986,69.0,747.25,0.0,0.0,0.0,0.1185796789564988,0.02563445270443476,1.0,0.4743187158259952,0.10253781081773904,4.0,30.70934906666691,6.638720589910206,258.97649021239715,41.26572827686158,8.920789541143296,348.0,2.4088323854131817,0.5126890540886951,20.0,0.9486374316519904,0.20507562163547807,8.0,0.0,0.0,0.0,2.529274004683841,0.53832350679313,21.0,0.3557390368694964,0.07690335811330429,3.0,0.2371593579129976,0.05126890540886952,2.0,0.3557390368694964,0.07690335811330429,3.0,55.49528975164144,11.996923865675468,468.0,3901,0.0,0.0,0.0,0.2371593579129976,0.05126890540886952,2.0,46.838973187817025,10.125608818251731,395.0,1.8972748633039809,0.41015124327095615,16.0,1.32485781197725,0.2819789797487824,11.0,1.1857967895649881,0.25634452704434757,10.0,8.419157205911414,1.8200461420148681,71.0,1566,85967,32288,161760
Zhang Yu,3.07151819322459,0.5651595744680852,34.0,3.613550815558341,0.6648936170212766,40.0,1174.7999999999988,7.4981179422835575,1.3796542553191489,83.0,996.2500000000008,0.07660878447395308,0.016622340425531915,1.0,0.15321756894790617,0.03324468085106383,2.0,0.15321756894790617,0.03324468085106383,2.0,43.787226341938414,9.500818836160828,571.5692611834355,48.72318692543416,10.571808510638297,636.0,2.3488080301129215,0.4321808510638298,26.0,0.45965270684371856,0.09973404255319149,6.0,0.0,0.0,0.0,2.981179422835631,0.5485372340425532,33.0,0.15321756894790617,0.03324468085106383,2.0,0.0,0.0,0.0,0.15321756894790617,0.03324468085106383,2.0,58.45250255362621,12.68284574468085,763.0,6016,0.0,0.0,0.0,0.3830439223697654,0.08311170212765957,5.0,46.501532175689526,10.089760638297872,607.0,1.685393258426968,0.36569148936170215,22.0,2.1681304893350046,0.39893617021276595,24.0,0.45965270684371856,0.09973404255319149,6.0,11.797752808988776,2.559840425531915,154.0,2239,138058,46414,58420
Xu Yougang,0.47965890922011023,0.1002004008016032,2.0,0.9593178184402205,0.2004008016032064,4.0,370.8833333333333,3.3576123645407714,0.7014028056112225,14.0,375.26666666666665,0.24266391048397967,0.0501002004008016,1.0,0.9706556419359187,0.2004008016032064,4.0,0.48532782096795934,0.1002004008016032,2.0,49.43377268663928,10.206057889814664,203.7129154807007,55.81269941131533,11.52304609218437,230.0,1.6788061822703857,0.35070140280561124,7.0,2.183975194355817,0.45090180360721444,9.0,0.24266391048397967,0.0501002004008016,1.0,4.556759637591046,0.9519038076152305,19.0,1.9413112838718374,0.4008016032064128,8.0,1.9413112838718374,0.4008016032064128,8.0,1.4559834629038781,0.30060120240480964,6.0,83.23372129600503,17.18436873747495,343.0,1996,0.0,0.0,0.0,0.48532782096795934,0.1002004008016032,2.0,48.04745427582798,9.919839679358718,198.0,5.095942120163573,1.0521042084168337,21.0,1.4389767276603307,0.30060120240480964,6.0,1.6986473733878578,0.35070140280561124,7.0,14.559834629038782,3.006012024048096,60.0,773,43846,18162,22770
Shan Pengfei,2.012622372409681,0.45385779122541603,15.0,1.6100978979277447,0.3630862329803328,12.0,617.1000000000001,5.635342642747106,1.2708018154311649,42.0,670.7666666666665,0.0,0.0,0.0,1.1667476908118617,0.2420574886535552,8.0,0.2916869227029654,0.0605143721633888,2.0,35.10137955734371,7.282252924806458,240.67845916485345,50.461837627613015,10.468986384266262,346.0,1.4759230731004325,0.3328290468986384,11.0,1.7501215362177927,0.3630862329803328,12.0,0.0,0.0,0.0,2.146797197236993,0.4841149773071104,16.0,0.5833738454059308,0.1210287443267776,4.0,0.5833738454059308,0.1210287443267776,4.0,0.5833738454059308,0.1210287443267776,4.0,70.29654837141467,14.583963691376702,482.0,3305,0.0,0.0,0.0,0.1458434613514827,0.0302571860816944,1.0,40.69032571706368,8.441754916792739,279.0,5.104521147301895,1.059001512859304,35.0,1.8784475475823688,0.4236006051437216,14.0,0.5833738454059308,0.1210287443267776,4.0,12.542537676227512,2.6021180030257187,86.0,1338,80574,28252,141540
Dong Yanfeng,1.8929656461790152,0.4405286343612335,6.0,1.8929656461790152,0.4405286343612335,6.0,250.00000000000023,4.732414115447538,1.1013215859030838,15.0,285.2666666666664,0.0,0.0,0.0,2.1599999999999984,0.4405286343612335,6.0,1.7999999999999985,0.36710719530102787,5.0,23.948408279575006,4.8842405530215025,66.52335633215286,39.959999999999965,8.149779735682818,111.0,2.839448469268523,0.6607929515418502,9.0,1.0799999999999992,0.22026431718061676,3.0,0.0,0.0,0.0,1.5774713718158462,0.36710719530102787,5.0,1.4399999999999988,0.2936857562408223,4.0,1.0799999999999992,0.22026431718061676,3.0,1.4399999999999988,0.2936857562408223,4.0,64.79999999999994,13.215859030837004,180.0,1362,0.0,0.0,0.0,1.0799999999999992,0.22026431718061676,3.0,33.83999999999997,6.901615271659324,94.0,4.319999999999997,0.881057268722467,12.0,1.8929656461790152,0.4405286343612335,6.0,0.7199999999999994,0.14684287812041116,2.0,11.51999999999999,2.3494860499265786,32.0,554,37048,12108,60660
Yan Zhiyu,0.9567258714621075,0.2054442732408834,4.0,1.4350888071931611,0.30816640986132515,6.0,358.5833333333333,1.913451742924215,0.4108885464817668,8.0,376.2833333333333,0.2509876830118522,0.05136106831022085,1.0,1.254938415059261,0.25680534155110424,5.0,1.254938415059261,0.25680534155110424,5.0,62.251967597479926,12.73898193669064,248.02797830736677,56.72321636067859,11.607601438109914,226.0,2.152633210789742,0.46224961479198773,9.0,2.25888914710667,0.46224961479198773,9.0,0.2509876830118522,0.05136106831022085,1.0,1.6742702750586882,0.35952747817154596,7.0,0.7529630490355566,0.15408320493066258,3.0,0.2509876830118522,0.05136106831022085,1.0,0.7529630490355566,0.15408320493066258,3.0,83.57889844294678,17.103235747303543,333.0,1947,0.0,0.0,0.0,0.2509876830118522,0.05136106831022085,1.0,47.68765977225192,9.758602978941962,190.0,8.282593539391122,1.694915254237288,33.0,1.913451742924215,0.4108885464817668,8.0,2.760864513130374,0.5649717514124294,11.0,16.565187078782245,3.389830508474576,66.0,773,46308,18162,32562
Zhu Chenjie,2.455333262009201,0.6039076376554174,17.0,3.7552155771905427,0.9236234458259326,26.0,539.65,10.110195784743768,2.4866785079928952,70.0,623.1333333333333,0.0,0.0,0.0,0.16677476141943853,0.035523978685612786,1.0,0.0,0.0,0.0,47.10805399365659,10.034285114535928,282.4651259741864,53.20114889280089,11.33214920071048,319.0,3.177490103776613,0.7815275310834813,22.0,0.6670990456777541,0.14209591474245115,4.0,0.16677476141943853,0.035523978685612786,1.0,3.61078420883706,0.8880994671403196,25.0,0.33354952283887707,0.07104795737122557,2.0,0.0,0.0,0.0,0.16677476141943853,0.035523978685612786,1.0,65.04215695358103,13.854351687388988,390.0,2815,0.0,0.0,0.0,0.5003242842583157,0.10657193605683836,3.0,52.700824608542575,11.22557726465364,316.0,1.1674233299360697,0.24866785079928952,7.0,0.722156841767412,0.17761989342806395,5.0,0.16677476141943853,0.035523978685612786,1.0,12.174557583619013,2.5932504440497337,73.0,1201,78343,26234,32890
Kevin Boli,2.940695964711648,0.6197706848466067,20.0,3.5288351576539783,0.7437248218159281,24.0,524.9166666666666,9.11615749060611,1.9212891230244808,62.0,612.1,0.17145578663279887,0.030988534242330338,1.0,0.17145578663279887,0.030988534242330338,1.0,0.0,0.0,0.0,55.013800639888764,9.943070912975568,320.8628983617216,43.549769804730914,7.871087697551905,254.0,0.4411043947067473,0.09296560272699102,3.0,0.5143673598983965,0.09296560272699102,3.0,0.17145578663279887,0.030988534242330338,1.0,4.26400914883189,0.8986674930275798,29.0,0.6858231465311955,0.12395413696932135,4.0,0.0,0.0,0.0,0.5143673598983965,0.09296560272699102,3.0,54.008572789331645,9.761388286334057,315.0,3227,0.0,0.0,0.0,0.17145578663279887,0.030988534242330338,1.0,39.60628671217654,7.158351409978309,231.0,3.6005715192887764,0.6507592190889371,21.0,0.8822087894134946,0.18593120545398203,6.0,0.17145578663279887,0.030988534242330338,1.0,13.887918717256706,2.5100712736287574,81.0,1174,66894,24216,121308
