match_id,team_id,player_id,player_name,minute,x,y,goalMouthY,goalMouthZ,shot_type,is_big_chance,is_from_corner,is_open_play,is_counter,is_set_piece,is_freekick,is_penalty,is_on_target,is_blocked,is_goal
2017-11-18/Crystal Palace-Everton,31,111141,Oumar Niasse,45,84.1,58.2,46.0,1.3,1,1,0,1,0,0,0,0,1,0,1
2017-11-18/Crystal Palace-Everton,31,141469,Dominic Calvert-Lewin,47,91.0,57.5,52.2,8.9,1,1,0,1,0,0,0,0,1,0,0
2017-11-18/Crystal Palace-Everton,162,12124,Scott Dann,57,89.9,45.5,40.8,13.9,2,0,1,0,0,1,0,0,0,0,0
2017-11-18/Crystal Palace-Everton,162,12124,Scott Dann,59,90.2,60.9,40.5,55.6,2,0,1,0,0,1,0,0,0,0,0
2017-11-18/Crystal Palace-Everton,162,85059,Wilfried Zaha,63,83.5,54.6,,,1,0,0,0,0,1,0,0,0,1,0
2017-11-18/Crystal Palace-Everton,162,70493,Luka Milivojevic,64,78.0,71.5,,,1,0,0,0,0,1,1,0,0,1,0
2017-11-18/Crystal Palace-Everton,162,12376,Yohan Cabaye,72,80.6,55.1,,,1,0,0,1,0,0,0,0,0,1,0
2017-11-18/Crystal Palace-Everton,162,12376,Yohan Cabaye,72,77.7,44.9,50.5,6.3,1,0,0,1,0,0,0,0,1,0,0
2017-11-18/Crystal Palace-Everton,162,71522,Andros Townsend,78,88.9,67.6,22.7,81.9,1,0,0,1,0,0,0,0,0,0,0
2017-11-18/Crystal Palace-Everton,162,68312,Christian Benteke,80,86.8,57.3,38.5,5.6,1,1,0,1,0,0,0,0,0,0,0
2017-11-18/Crystal Palace-Everton,162,71522,Andros Townsend,82,74.9,55.2,,,1,0,1,0,0,1,0,0,0,1,0
2017-11-18/Crystal Palace-Everton,31,141469,Dominic Calvert-Lewin,84,74.1,31.3,48.5,19.0,1,0,0,1,0,0,0,0,1,0,0
2017-11-18/Crystal Palace-Everton,31,135242,Sandro Ramírez,88,92.9,55.1,43.9,68.1,2,0,0,1,0,0,0,0,0,0,0
2017-11-18/Crystal Palace-Everton,162,68312,Christian Benteke,89,75.8,48.9,50.7,17.7,1,0,0,1,0,0,0,0,1,0,0
2017-11-18/Crystal Palace-Everton,162,70493,Luka Milivojevic,93,80.2,34.0,51.6,17.7,1,0,0,1,0,0,0,0,1,0,0
2017-11-18/Liverpool-Southampton,26,80767,Philippe Coutinho,7,72.2,40.6,,,1,0,0,1,0,0,0,0,0,1,0
2017-11-18/Liverpool-Southampton,26,33568,Georginio Wijnaldum,8,74.1,30.7,,,1,0,0,1,0,0,0,0,0,1,0
2017-11-18/Liverpool-Southampton,26,318871,Trent Alexander-Arnold,8,91.7,49.9,50.0,14.6,1,0,0,1,0,0,0,0,1,0,0
2017-11-18/Liverpool-Southampton,26,108226,Mohamed Salah,8,89.9,36.1,,,1,0,0,1,0,0,0,0,0,1,0
2017-11-18/Liverpool-Southampton,26,108226,Mohamed Salah,8,90.2,48.2,37.6,2.8,1,0,0,1,0,0,0,0,0,0,0
2017-11-18/Liverpool-Southampton,26,33568,Georginio Wijnaldum,21,77.8,35.7,51.3,16.5,1,0,0,1,0,0,0,0,1,0,0
2017-11-18/Liverpool-Southampton,26,80767,Philippe Coutinho,21,75.4,46.6,53.6,0.6,1,0,0,1,0,0,0,0,1,0,0
2017-11-18/Liverpool-Southampton,26,80767,Philippe Coutinho,23,73.1,67.0,52.8,65.3,1,0,0,0,0,1,1,0,0,0,0
2017-11-18/Liverpool-Southampton,26,109915,Sadio Mané,30,91.8,28.9,,,1,0,0,1,0,0,0,0,0,1,0
2017-11-18/Liverpool-Southampton,26,108226,Mohamed Salah,30,80.9,29.3,53.6,21.5,1,0,0,1,0,0,0,0,1,0,1
2017-11-18/Liverpool-Southampton,26,108226,Mohamed Salah,40,91.5,57.9,49.7,1.3,1,1,0,1,0,0,0,0,1,0,1
2017-11-18/Liverpool-Southampton,18,95408,Virgil van Dijk,42,92.0,43.7,,,2,0,1,0,0,1,0,0,0,1,0
2017-11-18/Liverpool-Southampton,18,22846,Ryan Bertrand,43,72.3,46.4,43.5,29.2,1,0,0,0,0,1,1,0,0,0,0
2017-11-18/Liverpool-Southampton,26,109915,Sadio Mané,46,84.9,40.1,,,1,0,0,1,0,0,0,0,0,1,0
2017-11-18/Liverpool-Southampton,18,234363,Sofiane Boufal,47,88.1,69.9,50.3,63.9,1,0,0,1,0,0,0,0,0,0,0
2017-11-18/Liverpool-Southampton,18,234363,Sofiane Boufal,50,89.9,62.0,,,1,0,0,1,0,0,0,0,0,1,0
2017-11-18/Liverpool-Southampton,26,108226,Mohamed Salah,51,85.0,64.3,,,1,0,1,0,0,1,0,0,0,1,0
2017-11-18/Liverpool-Southampton,26,96182,Roberto Firmino,53,91.6,34.0,51.8,4.2,1,1,0,1,0,0,0,0,1,0,0
2017-11-18/Liverpool-Southampton,26,113275,Alberto Moreno,53,75.9,66.4,61.3,83.3,1,0,0,1,0,0,0,0,0,0,0
2017-11-18/Liverpool-Southampton,26,80767,Philippe Coutinho,62,86.8,45.8,42.5,6.9,1,0,0,1,0,0,0,0,0,0,0
2017-11-18/Liverpool-Southampton,26,33568,Georginio Wijnaldum,67,84.1,56.0,,,1,0,1,0,0,1,0,0,0,1,0
2017-11-18/Liverpool-Southampton,26,96182,Roberto Firmino,67,89.9,32.8,50.9,19.4,1,0,0,1,0,0,0,0,1,0,0
2017-11-18/Liverpool-Southampton,26,80767,Philippe Coutinho,67,88.2,48.0,51.3,3.2,1,1,0,1,0,0,0,0,1,0,1
2017-11-18/Liverpool-Southampton,18,82102,Charlie Austin,71,92.1,53.9,60.3,9.7,2,1,0,0,0,1,0,0,0,0,0
2017-11-18/Liverpool-Southampton,26,96182,Roberto Firmino,83,81.9,56.6,43.4,1.4,1,0,0,1,0,0,0,0,0,0,0
2017-11-18/Liverpool-Southampton,26,96182,Roberto Firmino,90,78.1,63.3,43.5,83.3,1,0,0,1,0,0,0,0,0,0,0
2017-11-18/Burnley-Swansea,259,34131,Kyle Naughton,1,71.2,34.2,,,1,0,0,0,0,1,0,0,0,1,0
2017-11-18/Burnley-Swansea,259,135727,Alfie Mawson,1,88.2,45.2,28.7,2.8,1,0,0,0,0,1,0,0,0,0,0
2017-11-18/Burnley-Swansea,184,131464,James Tarkowski,5,94.2,54.6,59.3,12.5,2,0,1,0,0,1,0,0,0,0,0
2017-11-18/Burnley-Swansea,184,19155,Steven Defour,14,70.8,58.8,49.4,13.9,1,0,0,1,0,0,0,0,1,0,0
2017-11-18/Burnley-Swansea,184,19155,Steven Defour,15,78.9,33.0,48.2,8.9,1,0,0,1,0,0,0,0,1,0,0
2017-11-18/Burnley-Swansea,184,86454,Jeff Hendrick,15,90.6,42.1,,,1,0,0,1,0,0,0,0,0,1,0
2017-11-18/Burnley-Swansea,184,33386,Ashley Barnes,18,93.5,59.4,52.3,15.2,2,0,0,1,0,0,0,0,1,0,0
2017-11-18/Burnley-Swansea,184,41868,Johann Berg Gudmundsson,19,74.9,66.3,53.4,12.7,1,0,0,1,0,0,0,0,1,0,0
2017-11-18/Burnley-Swansea,259,299450,Renato Sanches,24,67.1,46.1,38.2,63.9,1,0,0,1,0,0,0,0,0,0,0
2017-11-18/Burnley-Swansea,184,131464,James Tarkowski,26,87.8,68.2,,,1,0,0,1,0,0,0,0,0,1,0
2017-11-18/Burnley-Swansea,184,22847,Jack Cork,28,94.0,50.9,47.2,11.4,2,1,0,1,0,0,0,0,1,0,1
2017-11-18/Burnley-Swansea,184,33386,Ashley Barnes,39,82.6,64.5,54.6,19.0,1,0,0,1,0,0,0,0,1,0,1
2017-11-18/Burnley-Swansea,184,15764,Stephen Ward,42,90.6,53.1,42.0,13.9,1,0,1,0,0,1,0,0,0,0,0
2017-11-18/Burnley-Swansea,184,33386,Ashley Barnes,43,96.3,71.7,29.7,18.1,1,0,0,1,0,0,0,0,0,0,0
2017-11-18/Burnley-Swansea,259,33748,Martin Olsson,46,86.5,68.6,,,1,0,0,1,0,0,0,0,0,1,0
2017-11-18/Burnley-Swansea,184,93473,Robbie Brady,46,76.7,34.3,,,1,0,0,1,0,0,0,0,0,1,0
2017-11-18/Burnley-Swansea,184,86454,Jeff Hendrick,48,85.8,58.4,50.8,10.8,1,1,0,1,0,0,0,0,1,0,0
2017-11-18/Burnley-Swansea,259,299450,Renato Sanches,49,68.9,50.5,62.2,6.9,1,0,0,1,0,0,0,0,0,0,0
2017-11-18/Burnley-Swansea,259,317506,Tammy Abraham,51,84.9,34.6,47.4,76.4,1,0,0,1,0,0,0,0,0,0,0
2017-11-18/Burnley-Swansea,259,42705,Wilfried Bony,53,81.3,42.9,47.1,95.8,1,0,0,1,0,0,0,0,0,0,0
2017-11-18/Burnley-Swansea,259,42705,Wilfried Bony,58,87.3,40.4,39.5,27.8,1,0,0,1,0,0,0,0,0,0,0
2017-11-18/Burnley-Swansea,184,33386,Ashley Barnes,66,88.0,64.1,19.8,4.2,1,0,0,1,0,0,0,0,0,0,0
2017-11-18/Burnley-Swansea,259,299450,Renato Sanches,68,75.2,25.9,44.2,77.8,1,0,0,0,0,1,1,0,0,0,0
2017-11-18/Burnley-Swansea,259,34131,Kyle Naughton,74,84.1,25.2,,,1,0,1,0,0,1,0,0,0,1,0
2017-11-18/Burnley-Swansea,259,299450,Renato Sanches,75,76.8,64.7,,,1,0,0,1,0,0,0,0,0,1,0
2017-11-18/Burnley-Swansea,259,317506,Tammy Abraham,77,86.9,70.9,59.0,62.5,1,0,0,1,0,0,0,0,0,0,0
2017-11-18/Burnley-Swansea,184,13938,Sam Vokes,84,91.8,49.0,,,2,0,1,0,0,1,0,0,0,1,0
2017-11-18/Burnley-Swansea,184,13938,Sam Vokes,85,86.0,53.6,,,1,0,0,1,0,0,0,0,0,1,0
2017-11-18/Burnley-Swansea,259,42705,Wilfried Bony,90,87.8,47.0,13.9,9.7,2,0,0,1,0,0,0,0,0,0,0
2017-11-18/Burnley-Swansea,184,33386,Ashley Barnes,92,88.5,56.9,,,1,0,0,1,0,0,0,0,0,1,0
2017-11-18/Burnley-Swansea,259,42705,Wilfried Bony,94,90.7,51.1,52.1,21.5,2,0,0,1,0,0,0,0,1,0,0
2017-11-18/Arsenal-Tottenham,13,73078,Alexandre Lacazette,4,87.3,60.2,41.3,73.6,1,0,0,1,0,0,0,0,0,0,0
2017-11-18/Arsenal-Tottenham,30,83532,Harry Kane,5,90.2,68.5,51.8,6.3,1,0,0,1,0,0,0,0,1,0,0
2017-11-18/Arsenal-Tottenham,30,131519,Dele Alli,15,90.0,34.0,67.7,12.5,1,0,0,1,0,0,0,0,0,0,0
2017-11-18/Arsenal-Tottenham,13,89401,Granit Xhaka,28,78.4,51.0,,,1,0,1,0,0,1,0,0,0,1,0
2017-11-18/Arsenal-Tottenham,30,69344,Christian Eriksen,32,86.4,65.5,56.5,5.6,1,0,0,1,0,0,0,0,0,0,0
2017-11-18/Arsenal-Tottenham,30,83532,Harry Kane,33,87.6,54.9,47.1,30.4,2,0,0,1,0,0,0,0,1,0,0
2017-11-18/Arsenal-Tottenham,13,80921,Shkodran Mustafi,35,90.0,46.8,54.3,27.2,2,0,0,0,0,1,0,0,1,0,1
2017-11-18/Arsenal-Tottenham,13,25244,Alexis Sánchez,40,98.6,43.7,46.8,24.7,1,1,0,1,0,0,0,0,1,0,1
2017-11-18/Arsenal-Tottenham,30,83532,Harry Kane,43,78.4,46.2,65.4,4.2,1,0,0,1,0,0,0,0,0,0,0
2017-11-18/Arsenal-Tottenham,30,83532,Harry Kane,48,89.4,42.2,39.3,22.2,2,0,0,1,0,0,0,0,0,0,0
2017-11-18/Arsenal-Tottenham,30,131519,Dele Alli,55,79.8,56.4,60.2,18.1,1,0,0,1,0,0,0,0,0,0,0
2017-11-18/Arsenal-Tottenham,30,83532,Harry Kane,55,91.0,36.3,,,1,0,0,1,0,0,0,0,0,1,0
2017-11-18/Arsenal-Tottenham,30,69344,Christian Eriksen,62,79.5,71.5,32.4,79.2,1,0,0,1,0,0,0,0,0,0,0
2017-11-18/Arsenal-Tottenham,13,25244,Alexis Sánchez,69,82.1,67.9,45.9,75.0,1,0,0,1,0,0,0,0,0,0,0
2017-11-18/Arsenal-Tottenham,13,25244,Alexis Sánchez,70,82.3,44.3,51.8,3.8,1,0,0,1,0,0,0,0,1,0,0
2017-11-18/Arsenal-Tottenham,13,25244,Alexis Sánchez,75,98.0,59.9,53.5,8.9,1,1,0,1,0,0,0,0,1,0,0
2017-11-18/Arsenal-Tottenham,30,69344,Christian Eriksen,77,72.9,61.7,45.5,0.6,1,0,0,1,0,0,0,0,1,0,0
2017-11-18/Arsenal-Tottenham,30,117973,Eric Dier,80,95.8,40.1,51.6,17.1,2,0,1,0,0,1,0,0,1,0,0
2017-11-18/Arsenal-Tottenham,13,125211,Héctor Bellerín,83,86.8,33.9,,,1,0,0,0,1,0,0,0,0,1,0
2017-11-18/Arsenal-Tottenham,30,91909,Son Heung-Min,84,87.3,57.7,35.5,73.6,1,0,0,1,0,0,0,0,0,0,0
2017-11-18/Arsenal-Tottenham,13,136824,Alex Iwobi,86,89.4,60.6,,,1,0,0,1,0,0,0,0,0,1,0
2017-11-18/Arsenal-Tottenham,13,110260,Sead Kolasinac,87,87.2,65.7,,,1,0,0,1,0,0,0,0,0,1,0
2017-11-18/Arsenal-Tottenham,13,25244,Alexis Sánchez,89,75.4,51.3,,,1,0,0,1,0,0,0,0,0,1,0
2017-11-18/Arsenal-Tottenham,13,89401,Granit Xhaka,90,72.7,34.7,40.5,8.3,1,0,0,0,0,1,1,0,0,0,0
2017-11-18/Arsenal-Tottenham,13,25244,Alexis Sánchez,91,93.3,60.2,51.1,5.7,1,1,0,0,1,0,0,0,1,0,0
2017-11-18/Arsenal-Tottenham,13,136824,Alex Iwobi,92,81.6,63.4,58.7,2.8,1,0,0,1,0,0,0,0,0,0,0
2017-11-18/Arsenal-Tottenham,30,91909,Son Heung-Min,93,84.0,52.8,,,1,0,0,1,0,0,0,0,0,1,0
2017-11-18/Arsenal-Tottenham,30,322655,Davinson Sánchez,93,88.5,56.6,98.0,15.3,2,0,1,0,0,1,0,0,0,0,0
2017-11-18/Leicester-Man City,167,14102,David Silva,20,88.9,63.5,52.3,34.8,1,0,0,1,0,0,0,0,1,0,0
2017-11-18/Leicester-Man City,167,27213,Fabian Delph,20,78.8,56.5,65.5,73.6,1,0,1,0,0,1,0,0,0,0,0
2017-11-18/Leicester-Man City,167,97692,Raheem Sterling,39,75.8,44.5,59.8,44.4,1,0,1,0,0,1,0,0,0,0,0
2017-11-18/Leicester-Man City,167,14102,David Silva,40,81.0,51.0,50.8,62.5,1,0,0,1,0,0,0,0,0,0,0
2017-11-18/Leicester-Man City,167,68852,Eliaquim Mangala,42,90.3,53.8,59.2,65.3,1,0,0,0,0,1,0,0,0,0,0
2017-11-18/Leicester-Man City,167,279379,Gabriel Jesus,44,95.9,50.3,50.2,1.3,1,1,0,1,0,0,0,0,1,0,1
2017-11-18/Leicester-Man City,14,99487,Harry Maguire,47,90.2,46.8,41.8,22.2,1,0,0,0,0,1,0,0,0,0,0
2017-11-18/Leicester-Man City,167,73084,Kevin De Bruyne,48,76.5,58.3,52.9,32.3,1,0,0,1,0,0,0,0,1,0,1
2017-11-18/Leicester-Man City,167,279379,Gabriel Jesus,49,95.1,49.9,48.1,7.6,1,1,0,1,0,0,0,0,1,0,0
2017-11-18/Leicester-Man City,167,14102,David Silva,51,91.0,57.9,49.6,54.2,1,0,0,1,0,0,0,0,0,0,0
2017-11-18/Leicester-Man City,167,73084,Kevin De Bruyne,54,71.5,52.0,59.5,2.8,1,0,0,1,0,0,0,0,0,0,0
2017-11-18/Leicester-Man City,167,14102,David Silva,63,87.9,64.5,,,1,0,0,1,0,0,0,0,0,1,0
2017-11-18/Leicester-Man City,14,327683,Wilfred Ndidi,65,72.5,45.0,,,1,0,0,1,0,0,0,0,0,1,0
2017-11-18/Leicester-Man City,167,14102,David Silva,88,84.1,66.0,,,1,0,0,1,0,0,0,0,0,1,0
2017-11-18/West Brom-Chelsea,175,33891,Jay Rodriguez,3,89.4,46.6,48.8,29.7,2,0,0,1,0,0,0,0,1,0,0
2017-11-18/West Brom-Chelsea,15,135211,Tiemoué Bakayoko,13,84.2,52.4,,,1,0,0,1,0,0,0,0,0,1,0
2017-11-18/West Brom-Chelsea,15,33404,Eden Hazard,16,77.5,40.0,52.9,3.2,1,0,0,1,0,0,0,0,1,0,0
2017-11-18/West Brom-Chelsea,15,91213,Álvaro Morata,16,92.6,59.6,52.9,0.6,1,1,0,1,0,0,0,0,1,0,1
2017-11-18/West Brom-Chelsea,15,84008,Marcos Alonso,19,82.5,67.0,41.0,1.4,1,0,0,1,0,0,0,0,0,0,0
2017-11-18/West Brom-Chelsea,15,33404,Eden Hazard,22,91.0,69.0,51.6,1.3,1,1,0,1,0,0,0,0,1,0,1
2017-11-18/West Brom-Chelsea,175,36849,Jake Livermore,31,86.0,59.0,63.9,81.9,1,0,1,0,0,1,0,0,0,0,0
2017-11-18/West Brom-Chelsea,175,108724,Ahmed Hegazi,33,91.9,61.4,57.8,16.7,2,0,1,0,0,1,0,0,0,0,0
2017-11-18/West Brom-Chelsea,15,84008,Marcos Alonso,37,98.5,40.6,48.4,34.2,1,0,0,0,0,1,0,0,1,0,1
2017-11-18/West Brom-Chelsea,175,33891,Jay Rodriguez,45,88.6,70.3,60.3,18.1,1,0,0,1,0,0,0,0,0,0,0
2017-11-18/West Brom-Chelsea,15,33404,Eden Hazard,49,94.3,31.6,52.3,1.3,1,0,0,0,1,0,0,0,1,0,0
2017-11-18/West Brom-Chelsea,15,91213,Álvaro Morata,55,96.4,28.5,47.5,12.7,1,0,0,1,0,0,0,0,1,0,0
2017-11-18/West Brom-Chelsea,15,33404,Eden Hazard,61,84.8,52.2,46.9,3.8,1,0,0,1,0,0,0,0,1,0,1
2017-11-18/West Brom-Chelsea,15,91213,Álvaro Morata,69,90.6,36.3,48.9,77.8,1,0,0,1,0,0,0,0,0,0,0
2017-11-18/West Brom-Chelsea,175,40036,Matt Phillips,73,78.1,71.7,45.7,90.3,1,0,0,1,0,0,0,0,0,0,0
2017-11-18/West Brom-Chelsea,175,188,Gareth Barry,75,81.1,28.9,50.5,30.4,1,0,0,0,0,1,1,0,1,0,0
2017-11-18/West Brom-Chelsea,15,75138,Daniel Drinkwater,81,82.5,33.4,,,1,0,0,1,0,0,0,0,0,1,0
2017-11-18/West Brom-Chelsea,175,76050,James McClean,84,86.7,53.7,42.9,11.1,1,1,0,0,1,0,0,0,0,0,0
2017-11-18/Bournemouth-Huddersfield,166,42947,Rajiv van La Parra,5,69.1,67.6,50.7,19.0,1,0,0,1,0,0,0,0,1,0,0
2017-11-18/Bournemouth-Huddersfield,166,106880,Laurent Depoitre,7,92.8,53.0,37.8,4.2,1,0,0,1,0,0,0,0,0,0,0
2017-11-18/Bournemouth-Huddersfield,166,42947,Rajiv van La Parra,7,81.2,48.5,54.2,3.8,1,0,0,1,0,0,0,0,1,0,0
2017-11-18/Bournemouth-Huddersfield,166,74077,Scott Malone,9,89.5,63.5,38.0,6.9,1,0,0,1,0,0,0,0,0,0,0
2017-11-18/Bournemouth-Huddersfield,166,42947,Rajiv van La Parra,10,89.7,71.4,,,1,0,0,1,0,0,0,0,0,1,0
2017-11-18/Bournemouth-Huddersfield,183,67807,Harry Arter,12,82.1,43.3,72.8,61.1,1,0,1,0,0,1,0,0,0,0,0
2017-11-18/Bournemouth-Huddersfield,166,42947,Rajiv van La Parra,18,86.3,53.2,71.1,22.2,1,0,0,1,0,0,0,0,0,0,0
2017-11-18/Bournemouth-Huddersfield,183,134115,Callum Wilson,18,88.9,44.3,31.8,20.8,2,0,0,1,0,0,0,0,0,0,0
2017-11-18/Bournemouth-Huddersfield,183,134115,Callum Wilson,25,95.3,52.4,52.6,20.3,2,1,1,0,0,1,0,0,1,0,1
2017-11-18/Bournemouth-Huddersfield,183,134115,Callum Wilson,30,92.0,45.6,48.4,10.8,1,1,0,0,0,1,0,0,1,0,1
2017-11-18/Bournemouth-Huddersfield,183,81026,Joshua King,33,80.6,27.7,41.0,4.2,1,0,0,1,0,0,0,0,0,0,0
2017-11-18/Bournemouth-Huddersfield,166,92804,Elias Kachunga,35,95.3,59.4,,,1,0,0,0,0,1,0,0,0,1,0
2017-11-18/Bournemouth-Huddersfield,166,92804,Elias Kachunga,37,90.2,51.3,61.8,4.2,2,0,0,1,0,0,0,0,0,0,0
2017-11-18/Bournemouth-Huddersfield,183,13447,Andrew Surman,40,84.6,46.6,51.8,26.6,1,0,0,1,0,0,0,0,1,0,0
2017-11-18/Bournemouth-Huddersfield,183,68662,Steve Cook,41,76.2,69.3,47.4,58.3,1,0,1,0,0,1,0,0,0,0,0
2017-11-18/Bournemouth-Huddersfield,166,42947,Rajiv van La Parra,44,90.3,63.7,,,1,0,0,1,0,0,0,0,0,1,0
2017-11-18/Bournemouth-Huddersfield,166,74077,Scott Malone,44,77.6,36.6,42.0,9.7,1,0,1,0,0,1,0,0,0,0,0
2017-11-18/Bournemouth-Huddersfield,166,42947,Rajiv van La Parra,51,73.6,46.6,38.2,86.1,1,0,0,1,0,0,0,0,0,0,0
2017-11-18/Bournemouth-Huddersfield,166,90918,Tom Ince,65,82.3,59.3,,,1,0,0,1,0,0,0,0,0,1,0
2017-11-18/Bournemouth-Huddersfield,183,67807,Harry Arter,69,84.0,47.6,45.9,3.8,1,0,0,1,0,0,0,0,1,0,1
2017-11-18/Bournemouth-Huddersfield,166,106880,Laurent Depoitre,70,95.4,39.4,,,1,0,0,1,0,0,0,0,0,1,0
2017-11-18/Bournemouth-Huddersfield,166,29026,Zanka,73,71.8,44.1,59.7,11.1,1,0,1,0,0,1,0,0,0,0,0
2017-11-18/Bournemouth-Huddersfield,166,90918,Tom Ince,81,88.4,34.8,71.6,8.3,1,0,0,0,0,1,0,0,0,0,0
2017-11-18/Bournemouth-Huddersfield,166,90918,Tom Ince,82,75.8,51.8,,,1,0,0,1,0,0,0,0,0,1,0
2017-11-18/Bournemouth-Huddersfield,166,135259,Steve Mounie,82,81.5,46.8,50.6,22.2,1,0,0,1,0,0,0,0,1,0,0
2017-11-18/Bournemouth-Huddersfield,183,134115,Callum Wilson,83,86.5,57.0,46.7,5.1,1,0,0,1,0,0,0,0,1,0,1
2017-11-18/Bournemouth-Huddersfield,166,333255,Abdelhamid Sabiri,86,93.4,51.0,60.2,30.6,2,0,1,0,0,1,0,0,0,0,0
2017-11-18/Bournemouth-Huddersfield,166,318153,Aaron Mooy,91,80.2,75.3,59.8,5.6,1,0,0,1,0,0,0,0,0,0,0
2017-11-18/Man Utd-Newcastle,32,78498,Romelu Lukaku,6,92.5,41.0,48.2,54.2,1,0,0,1,0,0,0,0,0,0,0
2017-11-18/Man Utd-Newcastle,23,70099,Ciaran Clark,9,92.3,53.6,71.3,8.3,2,0,1,0,0,1,0,0,0,0,0
2017-11-18/Man Utd-Newcastle,32,78498,Romelu Lukaku,11,90.9,44.6,49.4,18.4,2,0,0,0,0,1,0,0,1,0,0
2017-11-18/Man Utd-Newcastle,23,118326,Dwight Gayle,13,88.8,45.2,54.0,2.5,1,1,0,1,0,0,0,0,1,0,1
2017-11-18/Man Utd-Newcastle,32,300299,Marcus Rashford,15,77.9,58.8,61.2,8.3,1,0,1,0,0,1,0,0,0,0,0
2017-11-18/Man Utd-Newcastle,32,300299,Marcus Rashford,17,76.1,53.0,,,1,0,0,1,0,0,0,0,0,1,0
2017-11-18/Man Utd-Newcastle,23,141486,Jacob Murphy,17,76.5,38.6,53.6,5.1,1,0,0,1,0,0,0,0,1,0,0
2017-11-18/Man Utd-Newcastle,23,141486,Jacob Murphy,18,90.0,28.9,58.3,2.8,1,0,0,1,0,0,0,0,0,0,0
2017-11-18/Man Utd-Newcastle,32,300299,Marcus Rashford,19,84.9,77.7,33.8,11.1,1,0,0,1,0,0,0,0,0,0,0
2017-11-18/Man Utd-Newcastle,23,68648,Matt Ritchie,21,91.4,61.1,,,2,0,0,1,0,0,0,0,0,1,0
2017-11-18/Man Utd-Newcastle,32,78498,Romelu Lukaku,24,92.1,57.2,58.3,65.3,2,1,0,1,0,0,0,0,0,0,0
2017-11-18/Man Utd-Newcastle,32,122366,Anthony Martial,36,93.2,53.6,54.3,11.4,2,0,0,1,0,0,0,0,1,0,1
2017-11-18/Man Utd-Newcastle,23,141486,Jacob Murphy,38,75.9,53.6,40.8,5.6,1,0,0,1,0,0,0,0,0,0,0
2017-11-18/Man Utd-Newcastle,23,40027,Jonjo Shelvey,43,76.9,56.7,50.0,19.0,1,0,0,1,0,0,0,0,1,0,0
2017-11-18/Man Utd-Newcastle,32,18296,Antonio Valencia,45,85.0,33.4,,,1,0,0,1,0,0,0,0,0,1,0
2017-11-18/Man Utd-Newcastle,32,71345,Chris Smalling,45,96.5,44.2,47.7,13.9,2,1,1,0,0,1,0,0,1,0,1
2017-11-18/Man Utd-Newcastle,23,136356,Isaac Hayden,47,92.0,58.8,51.6,3.2,1,1,0,1,0,0,0,0,1,0,0
2017-11-18/Man Utd-Newcastle,23,68648,Matt Ritchie,47,85.4,64.0,36.8,6.9,1,0,0,1,0,0,0,0,0,0,0
2017-11-18/Man Utd-Newcastle,32,122366,Anthony Martial,49,95.4,43.7,35.0,1.4,1,0,0,1,0,0,0,0,0,0,0
2017-11-18/Man Utd-Newcastle,32,97752,Paul Pogba,53,97.2,47.4,47.1,4.4,1,1,0,1,0,0,0,0,1,0,1
2017-11-18/Man Utd-Newcastle,32,97752,Paul Pogba,57,90.7,37.0,99.7,1.4,1,0,1,0,0,1,0,0,0,0,0
2017-11-18/Man Utd-Newcastle,32,122366,Anthony Martial,57,96.8,57.8,,,2,0,1,0,0,1,0,0,0,1,0
2017-11-18/Man Utd-Newcastle,23,141486,Jacob Murphy,66,74.8,50.4,46.7,23.4,1,0,0,1,0,0,0,0,1,0,0
2017-11-18/Man Utd-Newcastle,32,78498,Romelu Lukaku,69,91.0,41.7,47.7,32.3,1,1,0,1,0,0,0,0,1,0,1
2017-11-18/Man Utd-Newcastle,23,40027,Jonjo Shelvey,77,77.3,42.7,43.5,8.3,1,0,0,1,0,0,0,0,0,0,0
2017-11-18/Man Utd-Newcastle,32,3281,Zlatan Ibrahimovic,89,89.9,68.5,54.5,19.0,1,0,0,1,0,0,0,0,1,0,0
2017-11-18/Man Utd-Newcastle,32,22738,Marouane Fellaini,89,96.4,49.7,52.1,23.4,0,0,1,0,0,1,0,0,1,0,0
2017-11-18/Man Utd-Newcastle,23,235743,Rolando Aarons,92,78.8,69.7,39.7,2.8,1,0,0,1,0,0,0,0,0,0,0
2018-03-04/Man City-Chelsea,167,144711,Leroy Sané,10,87.3,54.2,,,1,0,0,1,0,0,0,0,0,1,0
2018-03-04/Man City-Chelsea,167,14260,Sergio Agüero,12,91.6,41.0,,,1,0,0,1,0,0,0,0,0,1,0
2018-03-04/Man City-Chelsea,167,144711,Leroy Sané,13,89.3,67.8,,,1,0,0,1,0,0,0,0,0,1,0
2018-03-04/Man City-Chelsea,167,144711,Leroy Sané,16,93.3,70.2,60.0,79.2,1,0,0,1,0,0,0,0,0,0,0
2018-03-04/Man City-Chelsea,167,136741,Bernardo Silva,19,86.0,30.3,55.0,55.6,1,0,0,1,0,0,0,0,0,0,0
2018-03-04/Man City-Chelsea,167,144711,Leroy Sané,26,94.4,70.5,48.2,1.4,1,0,0,0,0,1,0,0,1,0,0
2018-03-04/Man City-Chelsea,167,136741,Bernardo Silva,32,87.3,32.5,67.7,77.8,1,0,0,1,0,0,0,0,0,0,0
2018-03-04/Man City-Chelsea,167,14102,David Silva,33,80.1,63.6,,,1,0,0,1,0,0,0,0,0,1,0
